2022/4/7,15:34:08,采样间隔:,0.1 s,,,,,
4.50E-05,89.78,1.149462,1.71E-05,4.16E-05,67.634,1111,2.50E-07,226.481844
4.49E-05,89.79,1.149462,1.71E-05,4.15E-05,67.587,1111,2.49E-07,226.481844
4.48E-05,89.79,1.149462,1.71E-05,4.14E-05,67.545,1111,2.48E-07,226.481844
4.46E-05,89.79,1.149462,1.71E-05,4.12E-05,67.502,1111,2.46E-07,226.481844
4.43E-05,89.81,1.149935,1.71E-05,4.09E-05,67.346,1111,2.45E-07,226.616449
4.43E-05,89.81,1.149935,1.70E-05,4.09E-05,67.367,1111,2.45E-07,226.616449
4.46E-05,89.81,1.149935,1.70E-05,4.12E-05,67.517,1111,2.45E-07,226.616449
4.45E-05,89.82,1.149935,1.72E-05,4.10E-05,67.299,1111,2.44E-07,226.616449
4.41E-05,89.82,1.149935,1.72E-05,4.07E-05,67.089,1111,2.43E-07,226.751203
4.39E-05,89.82,1.147929,1.72E-05,4.04E-05,67.002,1111,2.41E-07,226.751203
4.42E-05,89.84,1.147929,1.71E-05,4.07E-05,67.154,1111,2.39E-07,226.751203
4.42E-05,89.84,1.147929,1.71E-05,4.07E-05,67.254,1111,2.38E-07,226.751203
4.40E-05,89.84,1.147929,1.70E-05,4.06E-05,67.248,1111,2.37E-07,226.751203
4.38E-05,89.86,1.147929,1.69E-05,4.04E-05,67.251,1111,2.38E-07,226.886441
4.38E-05,89.86,1.145837,1.69E-05,4.03E-05,67.208,1111,2.39E-07,226.886441
4.39E-05,89.86,1.145837,1.69E-05,4.06E-05,67.355,1111,2.42E-07,226.886441
4.44E-05,89.87,1.145837,1.69E-05,4.11E-05,67.617,1111,2.44E-07,226.886441
4.47E-05,89.87,1.145837,1.69E-05,4.14E-05,67.816,1111,2.48E-07,226.886441
4.44E-05,89.87,1.145837,1.68E-05,4.12E-05,67.821,1111,2.52E-07,227.020972
4.43E-05,89.89,1.15038,1.67E-05,4.10E-05,67.781,1111,2.58E-07,227.020972
4.43E-05,89.89,1.15038,1.67E-05,4.10E-05,67.817,1111,2.63E-07,227.020972
4.44E-05,89.89,1.15038,1.68E-05,4.11E-05,67.819,1111,2.68E-07,227.020972
4.45E-05,89.89,1.15038,1.68E-05,4.12E-05,67.822,1111,2.70E-07,227.155465
4.47E-05,89.9,1.15038,1.68E-05,4.14E-05,67.907,1111,2.71E-07,227.155465
4.49E-05,89.9,1.149439,1.68E-05,4.16E-05,68.031,1111,2.68E-07,227.155465
4.51E-05,89.9,1.149439,1.68E-05,4.19E-05,68.166,1111,2.62E-07,227.155465
4.52E-05,89.92,1.149439,1.67E-05,4.20E-05,68.259,1111,2.56E-07,227.155465
4.52E-05,89.92,1.149439,1.67E-05,4.20E-05,68.256,1111,2.53E-07,227.289512
4.51E-05,89.92,1.149439,1.67E-05,4.19E-05,68.205,1111,2.55E-07,227.289512
4.50E-05,89.93,1.149219,1.67E-05,4.17E-05,68.133,1111,2.57E-07,227.289512
4.50E-05,89.93,1.149219,1.68E-05,4.17E-05,68.094,1111,2.60E-07,227.289512
4.50E-05,89.93,1.149219,1.68E-05,4.17E-05,68.07,1111,2.63E-07,227.289512
4.50E-05,89.95,1.149219,1.68E-05,4.18E-05,68.112,1111,2.66E-07,227.423559
4.51E-05,89.95,1.149219,1.68E-05,4.18E-05,68.136,1111,2.69E-07,227.423559
4.50E-05,89.95,1.14229,1.68E-05,4.18E-05,68.157,1111,2.72E-07,227.423559
4.49E-05,89.96,1.14229,1.68E-05,4.17E-05,68.11,1111,2.75E-07,227.423559
4.49E-05,89.96,1.14229,1.68E-05,4.16E-05,68.074,1111,2.77E-07,227.423559
4.48E-05,89.96,1.14229,1.67E-05,4.15E-05,68.105,1111,2.80E-07,227.558462
4.47E-05,89.98,1.14229,1.67E-05,4.15E-05,68.14,1111,2.84E-07,227.558462
4.47E-05,89.98,1.143723,1.66E-05,4.14E-05,68.156,1111,2.89E-07,227.558462
4.45E-05,89.98,1.143723,1.66E-05,4.13E-05,68.164,1111,2.95E-07,227.558462
4.44E-05,90,1.143723,1.66E-05,4.12E-05,68.12,1111,3.01E-07,227.692435
4.44E-05,90,1.143723,1.65E-05,4.12E-05,68.115,1111,3.06E-07,227.692435
4.43E-05,90,1.143723,1.65E-05,4.11E-05,68.098,1111,3.12E-07,227.692435
4.43E-05,90,1.150476,1.65E-05,4.11E-05,68.113,1111,3.17E-07,227.692435
4.44E-05,90.01,1.150476,1.65E-05,4.12E-05,68.181,1111,3.23E-07,227.692435
4.44E-05,90.01,1.150476,1.65E-05,4.13E-05,68.229,1111,3.28E-07,227.827077
4.45E-05,90.01,1.150476,1.65E-05,4.13E-05,68.252,1111,3.34E-07,227.827077
4.44E-05,90.03,1.150476,1.65E-05,4.13E-05,68.26,1111,3.40E-07,227.827077
4.44E-05,90.03,1.158395,1.64E-05,4.13E-05,68.282,1111,3.45E-07,227.827077
4.44E-05,90.03,1.158395,1.64E-05,4.13E-05,68.333,1111,3.51E-07,227.827077
4.44E-05,90.04,1.158395,1.64E-05,4.13E-05,68.381,1111,3.57E-07,227.959524
4.44E-05,90.04,1.158395,1.64E-05,4.12E-05,68.358,1111,3.63E-07,227.959524
4.43E-05,90.04,1.158395,1.64E-05,4.12E-05,68.32,1111,3.69E-07,227.959524
4.43E-05,90.06,1.16307,1.64E-05,4.11E-05,68.256,1111,3.74E-07,227.959524
4.42E-05,90.06,1.16307,1.64E-05,4.11E-05,68.277,1111,3.79E-07,228.093423
4.42E-05,90.06,1.16307,1.63E-05,4.11E-05,68.371,1111,3.84E-07,228.093423
4.42E-05,90.07,1.16307,1.63E-05,4.11E-05,68.402,1111,3.90E-07,228.093423
4.41E-05,90.07,1.16307,1.63E-05,4.10E-05,68.372,1111,3.96E-07,228.093423
4.41E-05,90.07,1.153512,1.63E-05,4.10E-05,68.346,1111,4.01E-07,228.093423
4.40E-05,90.09,1.153512,1.62E-05,4.09E-05,68.385,1111,4.07E-07,228.226763
4.40E-05,90.09,1.153512,1.62E-05,4.09E-05,68.441,1111,4.14E-07,228.226763
4.40E-05,90.09,1.153512,1.62E-05,4.09E-05,68.433,1111,4.20E-07,228.226763
4.39E-05,90.11,1.153512,1.61E-05,4.08E-05,68.407,1111,4.26E-07,228.226763
4.38E-05,90.11,1.145245,1.61E-05,4.07E-05,68.41,1111,4.32E-07,228.226763
4.38E-05,90.11,1.145245,1.61E-05,4.07E-05,68.394,1111,4.38E-07,228.359322
4.37E-05,90.12,1.145245,1.61E-05,4.06E-05,68.352,1111,4.44E-07,228.359322
4.36E-05,90.12,1.145245,1.61E-05,4.05E-05,68.351,1111,4.50E-07,228.359322
4.35E-05,90.12,1.145245,1.61E-05,4.05E-05,68.318,1111,4.56E-07,228.359322
4.35E-05,90.14,1.147684,1.61E-05,4.05E-05,68.327,1111,4.62E-07,228.492327
4.35E-05,90.14,1.147684,1.60E-05,4.04E-05,68.377,1111,4.68E-07,228.492327
4.34E-05,90.14,1.147684,1.60E-05,4.03E-05,68.356,1111,4.73E-07,228.492327
4.33E-05,90.14,1.147684,1.60E-05,4.03E-05,68.309,1111,4.79E-07,228.492327
4.33E-05,90.15,1.147684,1.60E-05,4.02E-05,68.276,1111,4.85E-07,228.492327
4.33E-05,90.15,1.148427,1.60E-05,4.02E-05,68.279,1111,4.90E-07,228.625407
4.32E-05,90.15,1.148427,1.60E-05,4.02E-05,68.329,1111,4.95E-07,228.625407
4.32E-05,90.17,1.148427,1.59E-05,4.02E-05,68.368,1111,5.00E-07,228.625407
4.32E-05,90.17,1.148427,1.59E-05,4.02E-05,68.368,1111,5.06E-07,228.625407
4.32E-05,90.17,1.148427,1.60E-05,4.02E-05,68.331,1111,5.11E-07,228.625407
4.32E-05,90.18,1.16167,1.60E-05,4.01E-05,68.275,1111,5.16E-07,228.756961
4.29E-05,90.18,1.16167,1.60E-05,3.99E-05,68.186,1111,5.20E-07,228.756961
4.23E-05,90.18,1.16167,1.57E-05,3.92E-05,68.137,1111,5.26E-07,228.756961
4.19E-05,90.2,1.16167,1.54E-05,3.89E-05,68.344,1111,5.35E-07,228.756961
4.19E-05,90.2,1.162726,1.53E-05,3.90E-05,68.622,1111,5.50E-07,228.890004
4.21E-05,90.2,1.162726,1.53E-05,3.92E-05,68.713,1111,5.64E-07,228.890004
4.19E-05,90.22,1.162726,1.53E-05,3.90E-05,68.571,1111,5.77E-07,228.890004
4.17E-05,90.22,1.162726,1.53E-05,3.88E-05,68.434,1111,5.89E-07,228.890004
4.17E-05,90.22,1.162726,1.54E-05,3.87E-05,68.316,1111,5.99E-07,228.890004
4.18E-05,90.23,1.162726,1.54E-05,3.88E-05,68.34,1111,6.08E-07,229.023456
4.19E-05,90.23,1.158417,1.54E-05,3.90E-05,68.478,1111,6.17E-07,229.023456
4.19E-05,90.23,1.158417,1.53E-05,3.90E-05,68.647,1111,6.26E-07,229.023456
4.18E-05,90.25,1.158417,1.51E-05,3.89E-05,68.808,1111,6.39E-07,229.023456
4.15E-05,90.25,1.158417,1.49E-05,3.87E-05,68.91,1111,6.53E-07,229.023456
4.14E-05,90.25,1.158417,1.49E-05,3.86E-05,68.875,1111,6.69E-07,229.155419
4.13E-05,90.26,1.158962,1.50E-05,3.85E-05,68.659,1111,6.82E-07,229.155419
4.14E-05,90.26,1.158962,1.53E-05,3.85E-05,68.317,1111,6.92E-07,229.155419
4.13E-05,90.26,1.158962,1.55E-05,3.83E-05,68.018,1111,6.97E-07,229.155419
4.11E-05,90.28,1.158962,1.54E-05,3.81E-05,68.037,1111,7.02E-07,229.286006
4.12E-05,90.28,1.158962,1.54E-05,3.83E-05,68.138,1111,7.07E-07,229.286006
4.16E-05,90.28,1.166363,1.54E-05,3.86E-05,68.258,1111,7.13E-07,229.286006
4.19E-05,90.28,1.166363,1.54E-05,3.90E-05,68.389,1111,7.17E-07,229.286006
4.21E-05,90.29,1.166363,1.54E-05,3.92E-05,68.51,1111,7.22E-07,229.286006
4.21E-05,90.29,1.166363,1.53E-05,3.92E-05,68.651,1111,7.26E-07,229.41704
4.20E-05,90.29,1.16855,1.52E-05,3.92E-05,68.734,1111,7.32E-07,229.41704
4.13E-05,90.31,1.16855,1.53E-05,3.84E-05,68.298,1111,7.37E-07,229.41704
4.00E-05,90.31,1.16855,1.51E-05,3.70E-05,67.783,1111,7.43E-07,229.41704
3.92E-05,90.31,1.16855,1.49E-05,3.62E-05,67.572,1111,7.51E-07,229.41704
3.86E-05,90.32,1.16855,1.48E-05,3.57E-05,67.494,1111,7.61E-07,229.548557
3.82E-05,90.32,1.16855,1.47E-05,3.53E-05,67.33,1111,7.73E-07,229.548557
3.79E-05,90.32,1.161234,1.48E-05,3.49E-05,67.094,1111,7.84E-07,229.548557
3.79E-05,90.34,1.161234,1.48E-05,3.49E-05,67.084,1111,7.94E-07,229.548557
3.81E-05,90.34,1.161234,1.48E-05,3.52E-05,67.233,1111,8.04E-07,229.679367
3.83E-05,90.34,1.161234,1.48E-05,3.53E-05,67.264,1111,8.13E-07,229.679367
3.79E-05,90.36,1.161234,1.48E-05,3.50E-05,67.083,1111,8.21E-07,229.679367
3.74E-05,90.36,1.152762,1.47E-05,3.44E-05,66.837,1111,8.29E-07,229.679367
3.72E-05,90.36,1.152762,1.47E-05,3.42E-05,66.772,1111,8.38E-07,229.679367
3.70E-05,90.37,1.152762,1.47E-05,3.39E-05,66.636,1111,8.46E-07,229.810066
3.67E-05,90.37,1.152762,1.47E-05,3.36E-05,66.334,1111,8.54E-07,229.810066
3.69E-05,90.37,1.154733,1.48E-05,3.38E-05,66.349,1111,8.60E-07,229.810066
3.79E-05,90.39,1.154733,1.49E-05,3.49E-05,66.927,1111,8.65E-07,229.810066
3.89E-05,90.39,1.154733,1.49E-05,3.59E-05,67.463,1111,8.68E-07,229.810066
3.88E-05,90.39,1.154733,1.48E-05,3.58E-05,67.506,1111,8.72E-07,229.940802
3.82E-05,90.4,1.154733,1.48E-05,3.52E-05,67.286,1111,8.77E-07,229.940802
3.77E-05,90.4,1.153965,1.47E-05,3.47E-05,67.12,1111,8.82E-07,229.940802
3.74E-05,90.4,1.153965,1.46E-05,3.44E-05,67.043,1111,8.88E-07,229.940802
3.73E-05,90.42,1.153965,1.45E-05,3.44E-05,67.055,1111,8.95E-07,230.071389
3.73E-05,90.42,1.153965,1.45E-05,3.44E-05,67.13,1111,9.02E-07,230.071389
3.74E-05,90.42,1.153965,1.45E-05,3.45E-05,67.178,1111,9.08E-07,230.071389
3.74E-05,90.42,1.153965,1.45E-05,3.45E-05,67.244,1111,9.14E-07,230.071389
3.73E-05,90.43,1.148525,1.44E-05,3.44E-05,67.259,1111,9.21E-07,230.071389
3.71E-05,90.43,1.148525,1.43E-05,3.42E-05,67.271,1111,9.28E-07,230.201716
3.70E-05,90.43,1.148525,1.43E-05,3.41E-05,67.172,1111,9.35E-07,230.201716
3.68E-05,90.45,1.148525,1.43E-05,3.39E-05,67.041,1111,9.43E-07,230.201716
3.66E-05,90.45,1.140487,1.43E-05,3.37E-05,67.032,1111,9.50E-07,230.201716
3.64E-05,90.45,1.140487,1.42E-05,3.36E-05,67.069,1111,9.57E-07,230.201716
3.63E-05,90.46,1.140487,1.41E-05,3.35E-05,67.093,1111,9.65E-07,230.331298
3.63E-05,90.46,1.140487,1.41E-05,3.34E-05,67.062,1111,9.74E-07,230.331298
3.63E-05,90.46,1.140487,1.41E-05,3.35E-05,67.109,1111,9.81E-07,230.331298
3.64E-05,90.48,1.143879,1.41E-05,3.35E-05,67.193,1111,9.88E-07,230.331298
3.63E-05,90.48,1.143879,1.41E-05,3.35E-05,67.116,1111,9.95E-07,230.462071
3.61E-05,90.48,1.143879,1.41E-05,3.33E-05,67.022,1111,1.00E-06,230.462071
3.60E-05,90.5,1.143879,1.41E-05,3.31E-05,67.015,1111,1.01E-06,230.462071
3.59E-05,90.5,1.143879,1.40E-05,3.31E-05,67.033,1111,1.01E-06,230.462071
3.58E-05,90.5,1.145585,1.40E-05,3.29E-05,66.98,1111,1.02E-06,230.462071
3.53E-05,90.51,1.145585,1.40E-05,3.24E-05,66.703,1111,1.03E-06,230.592026
3.49E-05,90.51,1.145585,1.39E-05,3.20E-05,66.528,1111,1.03E-06,230.592026
3.47E-05,90.51,1.145585,1.39E-05,3.19E-05,66.501,1111,1.04E-06,230.592026
3.48E-05,90.53,1.145585,1.38E-05,3.19E-05,66.587,1111,1.05E-06,230.592026
3.49E-05,90.53,1.150205,1.38E-05,3.20E-05,66.671,1111,1.05E-06,230.592026
3.49E-05,90.53,1.150205,1.38E-05,3.21E-05,66.735,1111,1.06E-06,230.722055
3.51E-05,90.54,1.150205,1.38E-05,3.23E-05,66.875,1111,1.07E-06,230.722055
3.53E-05,90.54,1.150205,1.37E-05,3.25E-05,67.079,1111,1.07E-06,230.722055
3.53E-05,90.54,1.150205,1.37E-05,3.26E-05,67.206,1111,1.08E-06,230.722055
3.53E-05,90.55,1.152887,1.37E-05,3.26E-05,67.233,1111,1.09E-06,230.851712
3.53E-05,90.55,1.152887,1.37E-05,3.26E-05,67.219,1111,1.09E-06,230.851712
3.52E-05,90.55,1.152887,1.36E-05,3.25E-05,67.244,1111,1.10E-06,230.851712
3.51E-05,90.57,1.152887,1.36E-05,3.24E-05,67.249,1111,1.11E-06,230.851712
3.49E-05,90.57,1.152887,1.35E-05,3.22E-05,67.192,1111,1.11E-06,230.851712
3.45E-05,90.57,1.152887,1.35E-05,3.18E-05,66.975,1111,1.12E-06,230.98148
3.41E-05,90.57,1.158296,1.35E-05,3.13E-05,66.641,1111,1.12E-06,230.98148
3.44E-05,90.58,1.158296,1.36E-05,3.16E-05,66.728,1111,1.13E-06,230.98148
3.47E-05,90.58,1.158296,1.36E-05,3.19E-05,66.884,1111,1.13E-06,230.98148
3.49E-05,90.58,1.158296,1.36E-05,3.21E-05,67.079,1111,1.14E-06,230.98148
3.51E-05,90.6,1.155747,1.36E-05,3.24E-05,67.269,1111,1.14E-06,231.110245
3.55E-05,90.6,1.155747,1.35E-05,3.29E-05,67.711,1111,1.15E-06,231.110245
3.59E-05,90.6,1.155747,1.34E-05,3.33E-05,68.058,1111,1.15E-06,231.110245
3.62E-05,90.62,1.155747,1.34E-05,3.36E-05,68.274,1111,1.15E-06,231.110245
3.63E-05,90.62,1.155747,1.33E-05,3.38E-05,68.491,1111,1.16E-06,231.240199
3.66E-05,90.62,1.161026,1.33E-05,3.41E-05,68.685,1111,1.16E-06,231.240199
3.68E-05,90.62,1.161026,1.33E-05,3.44E-05,68.862,1111,1.17E-06,231.240199
3.71E-05,90.62,1.161026,1.33E-05,3.46E-05,69.016,1111,1.17E-06,231.240199
3.70E-05,90.62,1.161026,1.32E-05,3.46E-05,69.104,1111,1.18E-06,231.240199
3.69E-05,90.64,1.161026,1.32E-05,3.45E-05,69.101,1111,1.18E-06,231.369596
3.68E-05,90.64,1.161009,1.32E-05,3.44E-05,69.042,1111,1.19E-06,231.369596
3.67E-05,90.64,1.161009,1.32E-05,3.43E-05,68.973,1111,1.19E-06,231.369596
3.67E-05,90.66,1.161009,1.32E-05,3.43E-05,68.918,1111,1.20E-06,231.369596
3.68E-05,90.66,1.161009,1.32E-05,3.44E-05,68.982,1111,1.20E-06,231.498099
3.69E-05,90.66,1.161009,1.32E-05,3.45E-05,69.032,1111,1.21E-06,231.498099
3.70E-05,90.67,1.162259,1.32E-05,3.46E-05,69.092,1111,1.21E-06,231.498099
3.70E-05,90.67,1.162259,1.32E-05,3.46E-05,69.137,1111,1.21E-06,231.498099
3.69E-05,90.67,1.162259,1.31E-05,3.45E-05,69.177,1111,1.22E-06,231.498099
3.67E-05,90.69,1.162259,1.30E-05,3.43E-05,69.214,1111,1.22E-06,231.626975
3.66E-05,90.69,1.162259,1.29E-05,3.43E-05,69.324,1111,1.22E-06,231.626975
3.66E-05,90.69,1.160792,1.29E-05,3.42E-05,69.323,1111,1.22E-06,231.626975
3.64E-05,90.7,1.160792,1.29E-05,3.41E-05,69.207,1111,1.22E-06,231.626975
3.62E-05,90.7,1.160792,1.29E-05,3.38E-05,69.071,1111,1.22E-06,231.626975
3.59E-05,90.7,1.160792,1.29E-05,3.35E-05,68.956,1111,1.22E-06,231.756185
3.56E-05,90.72,1.160792,1.28E-05,3.33E-05,68.942,1111,1.22E-06,231.756185
3.55E-05,90.72,1.167117,1.27E-05,3.31E-05,68.98,1111,1.23E-06,231.756185
3.54E-05,90.72,1.167117,1.27E-05,3.31E-05,69.021,1111,1.23E-06,231.756185
3.55E-05,90.72,1.167117,1.27E-05,3.31E-05,69.023,1111,1.23E-06,231.884838
3.54E-05,90.73,1.167117,1.27E-05,3.30E-05,68.929,1111,1.23E-06,231.884838
3.45E-05,90.73,1.167117,1.27E-05,3.20E-05,68.346,1111,1.23E-06,231.884838
3.34E-05,90.73,1.170491,1.28E-05,3.08E-05,67.436,1111,1.23E-06,231.884838
3.24E-05,90.75,1.170491,1.28E-05,2.98E-05,66.732,1111,1.23E-06,231.884838
3.24E-05,90.75,1.170491,1.28E-05,2.97E-05,66.633,1111,1.22E-06,232.01297
3.24E-05,90.75,1.170491,1.28E-05,2.97E-05,66.724,1111,1.23E-06,232.01297
3.18E-05,90.76,1.170491,1.30E-05,2.91E-05,65.959,1111,1.23E-06,232.01297
3.13E-05,90.76,1.164015,1.29E-05,2.85E-05,65.677,1111,1.23E-06,232.01297
3.13E-05,90.76,1.164015,1.26E-05,2.86E-05,66.239,1111,1.23E-06,232.01297
3.15E-05,90.78,1.164015,1.24E-05,2.90E-05,66.907,1111,1.23E-06,232.141994
3.17E-05,90.78,1.164015,1.23E-05,2.92E-05,67.22,1111,1.24E-06,232.141994
3.17E-05,90.78,1.164015,1.23E-05,2.92E-05,67.198,1111,1.24E-06,232.141994
3.18E-05,90.8,1.163967,1.22E-05,2.94E-05,67.43,1111,1.25E-06,232.141994
3.17E-05,90.8,1.163967,1.21E-05,2.93E-05,67.611,1111,1.25E-06,232.270126
3.15E-05,90.8,1.163967,1.20E-05,2.91E-05,67.57,1111,1.26E-06,232.270126
3.10E-05,90.81,1.163967,1.20E-05,2.86E-05,67.155,1111,1.27E-06,232.270126
3.06E-05,90.81,1.163967,1.20E-05,2.81E-05,66.932,1111,1.27E-06,232.270126
3.05E-05,90.81,1.158091,1.19E-05,2.81E-05,66.975,1111,1.27E-06,232.270126
3.07E-05,90.83,1.158091,1.19E-05,2.83E-05,67.179,1111,1.27E-06,232.398071
3.09E-05,90.83,1.158091,1.18E-05,2.85E-05,67.473,1111,1.28E-06,232.398071
3.09E-05,90.83,1.158091,1.18E-05,2.86E-05,67.572,1111,1.28E-06,232.398071
3.06E-05,90.84,1.158091,1.18E-05,2.83E-05,67.4,1111,1.29E-06,232.398071
3.03E-05,90.84,1.158357,1.17E-05,2.79E-05,67.148,1111,1.29E-06,232.398071
2.99E-05,90.84,1.158357,1.17E-05,2.75E-05,66.945,1111,1.30E-06,232.526203
2.96E-05,90.86,1.158357,1.17E-05,2.72E-05,66.715,1111,1.30E-06,232.526203
2.95E-05,90.86,1.158357,1.17E-05,2.71E-05,66.598,1111,1.30E-06,232.526203
2.96E-05,90.86,1.158357,1.17E-05,2.72E-05,66.678,1111,1.31E-06,232.526203
3.03E-05,90.86,1.162424,1.17E-05,2.79E-05,67.293,1111,1.31E-06,232.654
3.10E-05,90.87,1.162424,1.17E-05,2.88E-05,67.91,1111,1.32E-06,232.654
3.16E-05,90.87,1.162424,1.17E-05,2.94E-05,68.329,1111,1.32E-06,232.654
3.19E-05,90.87,1.162424,1.17E-05,2.97E-05,68.475,1111,1.33E-06,232.654
3.20E-05,90.89,1.162424,1.17E-05,2.98E-05,68.455,1111,1.33E-06,232.654
3.20E-05,90.89,1.165224,1.17E-05,2.97E-05,68.453,1111,1.33E-06,232.781387
3.19E-05,90.89,1.165224,1.17E-05,2.97E-05,68.439,1111,1.33E-06,232.781387
3.18E-05,90.9,1.165224,1.17E-05,2.96E-05,68.466,1111,1.33E-06,232.781387
3.18E-05,90.9,1.165224,1.17E-05,2.96E-05,68.476,1111,1.34E-06,232.781387
3.18E-05,90.9,1.165224,1.16E-05,2.96E-05,68.509,1111,1.34E-06,232.781387
3.16E-05,90.92,1.150978,1.16E-05,2.95E-05,68.554,1111,1.34E-06,232.90963
3.15E-05,90.92,1.150978,1.15E-05,2.93E-05,68.58,1111,1.34E-06,232.90963
3.14E-05,90.92,1.150978,1.15E-05,2.92E-05,68.561,1111,1.34E-06,232.90963
3.13E-05,90.94,1.150978,1.14E-05,2.91E-05,68.576,1111,1.34E-06,232.90963
3.12E-05,90.94,1.150978,1.14E-05,2.91E-05,68.59,1111,1.35E-06,233.037911
3.12E-05,90.94,1.14337,1.14E-05,2.90E-05,68.581,1111,1.35E-06,233.037911
3.11E-05,90.95,1.14337,1.14E-05,2.90E-05,68.534,1111,1.35E-06,233.037911
3.11E-05,90.95,1.14337,1.14E-05,2.89E-05,68.488,1111,1.35E-06,233.037911
3.10E-05,90.95,1.14337,1.14E-05,2.88E-05,68.336,1111,1.35E-06,233.037911
3.09E-05,90.97,1.14337,1.14E-05,2.87E-05,68.237,1111,1.35E-06,233.165149
3.08E-05,90.97,1.142123,1.14E-05,2.86E-05,68.256,1111,1.35E-06,233.165149
3.07E-05,90.97,1.142123,1.14E-05,2.86E-05,68.297,1111,1.35E-06,233.165149
3.07E-05,90.98,1.142123,1.13E-05,2.85E-05,68.298,1111,1.35E-06,233.165149
3.06E-05,90.98,1.142123,1.13E-05,2.84E-05,68.291,1111,1.35E-06,233.165149
3.05E-05,90.98,1.142123,1.13E-05,2.84E-05,68.277,1111,1.35E-06,233.291904
3.05E-05,90.99,1.143066,1.13E-05,2.83E-05,68.267,1111,1.35E-06,233.291904
3.04E-05,90.99,1.143066,1.13E-05,2.82E-05,68.269,1111,1.35E-06,233.291904
3.03E-05,90.99,1.143066,1.12E-05,2.82E-05,68.254,1111,1.35E-06,233.291904
3.03E-05,91,1.143066,1.12E-05,2.81E-05,68.308,1111,1.35E-06,233.419999
3.02E-05,91,1.143066,1.12E-05,2.81E-05,68.329,1111,1.34E-06,233.419999
3.02E-05,91,1.148361,1.12E-05,2.80E-05,68.256,1111,1.34E-06,233.419999
3.01E-05,91,1.148361,1.12E-05,2.80E-05,68.155,1111,1.34E-06,233.419999
3.00E-05,91.01,1.148361,1.12E-05,2.79E-05,68.071,1111,1.34E-06,233.419999
3.00E-05,91.01,1.148361,1.12E-05,2.78E-05,68.017,1111,1.34E-06,233.547349
2.99E-05,91.01,1.148361,1.12E-05,2.78E-05,67.997,1111,1.34E-06,233.547349
2.99E-05,91.03,1.14431,1.12E-05,2.77E-05,68.028,1111,1.33E-06,233.547349
2.99E-05,91.03,1.14431,1.12E-05,2.77E-05,68.018,1111,1.33E-06,233.547349
2.98E-05,91.03,1.14431,1.12E-05,2.76E-05,67.996,1111,1.33E-06,233.547349
2.98E-05,91.04,1.14431,1.11E-05,2.76E-05,67.998,1111,1.33E-06,233.674811
2.97E-05,91.04,1.14431,1.11E-05,2.75E-05,67.954,1111,1.32E-06,233.674811
2.95E-05,91.04,1.142955,1.11E-05,2.74E-05,67.925,1111,1.32E-06,233.674811
2.94E-05,91.06,1.142955,1.11E-05,2.73E-05,67.927,1111,1.32E-06,233.674811
2.94E-05,91.06,1.142955,1.10E-05,2.72E-05,67.911,1111,1.32E-06,233.801306
2.93E-05,91.06,1.142955,1.10E-05,2.71E-05,67.9,1111,1.31E-06,233.801306
2.92E-05,91.07,1.142955,1.10E-05,2.71E-05,67.932,1111,1.31E-06,233.801306
2.92E-05,91.07,1.141435,1.10E-05,2.70E-05,67.888,1111,1.31E-06,233.801306
2.92E-05,91.07,1.141435,1.10E-05,2.70E-05,67.877,1111,1.31E-06,233.801306
2.91E-05,91.09,1.141435,1.10E-05,2.70E-05,67.871,1111,1.31E-06,233.927726
2.90E-05,91.09,1.141435,1.09E-05,2.69E-05,67.905,1111,1.31E-06,233.927726
2.90E-05,91.09,1.141435,1.09E-05,2.68E-05,67.927,1111,1.30E-06,233.927726
2.89E-05,91.1,1.154352,1.09E-05,2.68E-05,67.87,1111,1.30E-06,233.927726
2.88E-05,91.1,1.154352,1.09E-05,2.67E-05,67.807,1111,1.30E-06,233.927726
2.87E-05,91.1,1.154352,1.09E-05,2.66E-05,67.751,1111,1.30E-06,234.054332
2.87E-05,91.12,1.154352,1.08E-05,2.65E-05,67.767,1111,1.29E-06,234.054332
2.86E-05,91.12,1.154352,1.08E-05,2.65E-05,67.788,1111,1.29E-06,234.054332
2.85E-05,91.12,1.150888,1.08E-05,2.64E-05,67.81,1111,1.29E-06,234.054332
2.84E-05,91.13,1.150888,1.08E-05,2.63E-05,67.686,1111,1.28E-06,234.181273
2.84E-05,91.13,1.150888,1.08E-05,2.62E-05,67.646,1111,1.28E-06,234.181273
2.83E-05,91.13,1.150888,1.08E-05,2.62E-05,67.595,1111,1.28E-06,234.181273
2.82E-05,91.15,1.150888,1.08E-05,2.61E-05,67.564,1111,1.28E-06,234.181273
2.82E-05,91.15,1.152115,1.08E-05,2.60E-05,67.489,1111,1.28E-06,234.181273
2.81E-05,91.15,1.152115,1.08E-05,2.59E-05,67.398,1111,1.27E-06,234.307693
2.81E-05,91.15,1.152115,1.08E-05,2.59E-05,67.34,1111,1.27E-06,234.307693
2.80E-05,91.16,1.152115,1.08E-05,2.59E-05,67.334,1111,1.27E-06,234.307693
2.80E-05,91.16,1.152115,1.08E-05,2.58E-05,67.344,1111,1.26E-06,234.307693
2.79E-05,91.16,1.16425,1.07E-05,2.58E-05,67.394,1111,1.26E-06,234.307693
2.78E-05,91.18,1.16425,1.07E-05,2.57E-05,67.407,1111,1.26E-06,234.433816
