2022/4/7,14:55:03,采样间隔:,0.1 s,,,,,
4.25E-05,72.16,0.565347,1.60E-05,3.94E-05,67.837,1111,5.90E-08,198.914094
4.26E-05,72.16,0.563694,1.60E-05,3.94E-05,67.86,1111,5.89E-08,198.914094
4.26E-05,72.16,0.563694,1.61E-05,3.94E-05,67.839,1111,5.89E-08,198.914094
4.25E-05,72.16,0.563694,1.60E-05,3.94E-05,67.833,1111,5.88E-08,198.889911
4.25E-05,72.16,0.563694,1.60E-05,3.94E-05,67.838,1111,5.88E-08,198.889911
4.25E-05,72.16,0.563694,1.61E-05,3.94E-05,67.759,1111,5.88E-08,198.889911
4.26E-05,72.16,0.563545,1.61E-05,3.94E-05,67.745,1111,5.90E-08,198.889911
4.26E-05,72.16,0.563545,1.61E-05,3.94E-05,67.799,1111,5.87E-08,198.889911
4.26E-05,72.15,0.563545,1.61E-05,3.94E-05,67.849,1111,5.84E-08,198.866138
4.26E-05,72.15,0.563545,1.60E-05,3.95E-05,67.913,1111,5.83E-08,198.866138
4.27E-05,72.15,0.563545,1.60E-05,3.95E-05,67.937,1111,5.83E-08,198.866138
4.27E-05,72.15,0.581726,1.60E-05,3.96E-05,67.942,1111,5.83E-08,198.866138
4.27E-05,72.15,0.581726,1.60E-05,3.95E-05,67.994,1111,5.81E-08,198.866138
4.26E-05,72.15,0.581726,1.59E-05,3.95E-05,68.057,1111,5.87E-08,198.841471
4.26E-05,72.15,0.581726,1.60E-05,3.95E-05,68.009,1111,5.95E-08,198.841471
4.26E-05,72.15,0.581726,1.60E-05,3.95E-05,67.944,1111,5.96E-08,198.841471
4.26E-05,72.15,0.583201,1.61E-05,3.95E-05,67.868,1111,5.93E-08,198.841471
4.26E-05,72.15,0.583201,1.61E-05,3.94E-05,67.802,1111,5.93E-08,198.817214
4.26E-05,72.14,0.583201,1.61E-05,3.94E-05,67.804,1111,5.95E-08,198.817214
4.26E-05,72.14,0.583201,1.61E-05,3.95E-05,67.858,1111,5.96E-08,198.817214
4.26E-05,72.14,0.583201,1.60E-05,3.94E-05,67.894,1111,5.94E-08,198.817214
4.25E-05,72.14,0.577034,1.60E-05,3.94E-05,67.935,1111,5.93E-08,198.817214
4.24E-05,72.14,0.577034,1.60E-05,3.93E-05,67.89,1111,5.95E-08,198.793701
4.24E-05,72.14,0.577034,1.60E-05,3.93E-05,67.852,1111,5.97E-08,198.793701
4.25E-05,72.13,0.577034,1.61E-05,3.94E-05,67.815,1111,5.97E-08,198.793701
4.26E-05,72.13,0.577034,1.61E-05,3.94E-05,67.741,1111,6.00E-08,198.793701
4.26E-05,72.13,0.574717,1.62E-05,3.94E-05,67.67,1111,6.11E-08,198.793701
4.26E-05,72.13,0.574717,1.62E-05,3.94E-05,67.639,1111,6.28E-08,198.768737
4.25E-05,72.13,0.574717,1.62E-05,3.93E-05,67.68,1111,6.37E-08,198.768737
4.25E-05,72.13,0.574717,1.61E-05,3.94E-05,67.782,1111,6.37E-08,198.768737
4.26E-05,72.13,0.574717,1.60E-05,3.94E-05,67.863,1111,6.36E-08,198.768737
4.26E-05,72.13,0.559084,1.61E-05,3.95E-05,67.849,1111,6.36E-08,198.744479
4.26E-05,72.13,0.559084,1.61E-05,3.94E-05,67.832,1111,6.37E-08,198.744479
4.26E-05,72.12,0.559084,1.61E-05,3.94E-05,67.845,1111,6.36E-08,198.744479
4.26E-05,72.12,0.559084,1.61E-05,3.95E-05,67.848,1111,6.36E-08,198.744479
4.26E-05,72.12,0.559084,1.61E-05,3.95E-05,67.854,1111,6.36E-08,198.744479
4.26E-05,72.12,0.559291,1.61E-05,3.95E-05,67.803,1111,6.36E-08,198.720408
4.26E-05,72.12,0.559291,1.61E-05,3.94E-05,67.804,1111,6.38E-08,198.720408
4.26E-05,72.12,0.559291,1.61E-05,3.94E-05,67.818,1111,6.40E-08,198.720408
4.26E-05,72.11,0.559291,1.61E-05,3.94E-05,67.804,1111,6.41E-08,198.720408
4.26E-05,72.11,0.559291,1.61E-05,3.95E-05,67.849,1111,6.41E-08,198.720408
4.27E-05,72.11,0.559066,1.61E-05,3.95E-05,67.832,1111,6.41E-08,198.695891
4.26E-05,72.11,0.559066,1.61E-05,3.95E-05,67.835,1111,6.42E-08,198.695891
4.26E-05,72.11,0.559066,1.60E-05,3.95E-05,67.878,1111,6.42E-08,198.695891
4.26E-05,72.11,0.559066,1.60E-05,3.94E-05,67.913,1111,6.43E-08,198.695891
4.26E-05,72.11,0.559228,1.60E-05,3.94E-05,67.911,1111,6.44E-08,198.671968
4.26E-05,72.11,0.559228,1.60E-05,3.95E-05,67.877,1111,6.43E-08,198.671968
4.26E-05,72.11,0.559228,1.61E-05,3.95E-05,67.865,1111,6.40E-08,198.671968
4.26E-05,72.11,0.559228,1.61E-05,3.95E-05,67.882,1111,6.34E-08,198.671968
4.26E-05,72.1,0.559228,1.61E-05,3.94E-05,67.802,1111,6.31E-08,198.671968
4.25E-05,72.1,0.555094,1.61E-05,3.93E-05,67.689,1111,6.31E-08,198.647934
4.24E-05,72.1,0.555094,1.62E-05,3.92E-05,67.631,1111,6.37E-08,198.647934
4.24E-05,72.1,0.555094,1.61E-05,3.93E-05,67.684,1111,6.44E-08,198.647934
4.25E-05,72.1,0.555094,1.61E-05,3.93E-05,67.781,1111,6.46E-08,198.647934
4.25E-05,72.1,0.555094,1.60E-05,3.94E-05,67.874,1111,6.46E-08,198.647934
4.25E-05,72.09,0.555094,1.60E-05,3.94E-05,67.908,1111,6.48E-08,198.624198
4.25E-05,72.09,0.5587,1.60E-05,3.94E-05,67.877,1111,6.49E-08,198.624198
4.25E-05,72.09,0.5587,1.60E-05,3.94E-05,67.935,1111,6.51E-08,198.624198
4.25E-05,72.09,0.5587,1.59E-05,3.94E-05,67.987,1111,6.54E-08,198.624198
4.25E-05,72.09,0.5587,1.59E-05,3.94E-05,68.016,1111,6.58E-08,198.600052
4.25E-05,72.09,0.5587,1.59E-05,3.94E-05,68.015,1111,6.61E-08,198.600052
4.25E-05,72.08,0.557638,1.59E-05,3.94E-05,68.018,1111,6.69E-08,198.600052
4.25E-05,72.08,0.557638,1.59E-05,3.94E-05,67.991,1111,6.79E-08,198.600052
4.25E-05,72.08,0.557638,1.60E-05,3.94E-05,67.954,1111,6.84E-08,198.600052
4.25E-05,72.08,0.557638,1.60E-05,3.94E-05,67.837,1111,6.85E-08,198.575684
4.25E-05,72.08,0.557638,1.61E-05,3.93E-05,67.755,1111,6.86E-08,198.575684
4.25E-05,72.08,0.562322,1.60E-05,3.94E-05,67.836,1111,6.87E-08,198.575684
4.25E-05,72.08,0.562322,1.60E-05,3.94E-05,67.881,1111,6.86E-08,198.575684
4.25E-05,72.08,0.562322,1.60E-05,3.94E-05,67.846,1111,6.83E-08,198.575684
4.26E-05,72.08,0.562322,1.61E-05,3.94E-05,67.847,1111,6.81E-08,198.551129
4.26E-05,72.08,0.562322,1.60E-05,3.95E-05,67.876,1111,6.81E-08,198.551129
4.26E-05,72.07,0.561056,1.60E-05,3.95E-05,67.914,1111,6.78E-08,198.551129
4.26E-05,72.07,0.561056,1.60E-05,3.95E-05,67.937,1111,6.58E-08,198.551129
4.26E-05,72.07,0.561056,1.60E-05,3.95E-05,67.922,1111,6.34E-08,198.527132
4.26E-05,72.07,0.561056,1.60E-05,3.95E-05,67.946,1111,6.18E-08,198.527132
4.27E-05,72.07,0.56982,1.60E-05,3.95E-05,67.948,1111,6.08E-08,198.527132
4.27E-05,72.07,0.56982,1.60E-05,3.95E-05,67.954,1111,5.93E-08,198.527132
4.27E-05,72.07,0.56982,1.60E-05,3.95E-05,67.958,1111,5.72E-08,198.527132
4.26E-05,72.07,0.56982,1.60E-05,3.95E-05,67.917,1111,5.60E-08,198.503433
4.26E-05,72.07,0.56982,1.60E-05,3.95E-05,67.902,1111,5.55E-08,198.503433
4.26E-05,72.06,0.56982,1.60E-05,3.95E-05,67.941,1111,5.50E-08,198.503433
4.26E-05,72.06,0.564716,1.60E-05,3.95E-05,67.93,1111,5.45E-08,198.503433
4.25E-05,72.06,0.564716,1.60E-05,3.94E-05,67.921,1111,5.42E-08,198.503433
4.25E-05,72.06,0.564716,1.60E-05,3.94E-05,67.922,1111,5.41E-08,198.478655
4.25E-05,72.06,0.564716,1.60E-05,3.93E-05,67.892,1111,5.43E-08,198.478655
4.25E-05,72.06,0.564716,1.60E-05,3.93E-05,67.846,1111,5.44E-08,198.478655
4.24E-05,72.06,0.566134,1.60E-05,3.93E-05,67.838,1111,5.45E-08,198.478655
4.24E-05,72.06,0.566134,1.59E-05,3.93E-05,67.914,1111,5.47E-08,198.454584
4.24E-05,72.06,0.566134,1.59E-05,3.93E-05,67.943,1111,5.55E-08,198.454584
4.24E-05,72.05,0.566134,1.59E-05,3.93E-05,67.934,1111,5.66E-08,198.454584
4.24E-05,72.05,0.55758,1.60E-05,3.93E-05,67.893,1111,5.72E-08,198.454584
4.25E-05,72.05,0.55758,1.60E-05,3.94E-05,67.917,1111,5.71E-08,198.454584
4.25E-05,72.05,0.55758,1.60E-05,3.94E-05,67.925,1111,5.70E-08,198.430624
4.26E-05,72.05,0.55758,1.60E-05,3.94E-05,67.898,1111,5.68E-08,198.430624
4.25E-05,72.05,0.55758,1.60E-05,3.94E-05,67.877,1111,5.65E-08,198.430624
4.26E-05,72.04,0.55758,1.61E-05,3.94E-05,67.849,1111,5.64E-08,198.430624
4.26E-05,72.04,0.563756,1.61E-05,3.95E-05,67.813,1111,5.64E-08,198.430624
4.26E-05,72.04,0.563756,1.61E-05,3.94E-05,67.782,1111,5.62E-08,198.406627
4.25E-05,72.04,0.563756,1.61E-05,3.93E-05,67.737,1111,5.62E-08,198.406627
4.25E-05,72.04,0.563756,1.61E-05,3.93E-05,67.73,1111,5.65E-08,198.406627
4.25E-05,72.04,0.563756,1.61E-05,3.93E-05,67.752,1111,5.67E-08,198.406627
4.25E-05,72.04,0.562552,1.61E-05,3.93E-05,67.758,1111,5.69E-08,198.382333
4.25E-05,72.04,0.562552,1.61E-05,3.94E-05,67.733,1111,5.73E-08,198.382333
4.26E-05,72.04,0.562552,1.61E-05,3.94E-05,67.785,1111,5.78E-08,198.382333
4.25E-05,72.04,0.562552,1.60E-05,3.94E-05,67.839,1111,5.79E-08,198.382333
4.25E-05,72.03,0.565281,1.60E-05,3.94E-05,67.917,1111,5.79E-08,198.382333
4.25E-05,72.03,0.565281,1.60E-05,3.94E-05,67.91,1111,5.76E-08,198.357927
4.25E-05,72.03,0.565281,1.60E-05,3.94E-05,67.869,1111,5.74E-08,198.357927
4.26E-05,72.03,0.565281,1.61E-05,3.94E-05,67.826,1111,5.73E-08,198.357927
4.25E-05,72.03,0.565281,1.61E-05,3.94E-05,67.779,1111,5.74E-08,198.357927
4.24E-05,72.03,0.559306,1.61E-05,3.93E-05,67.762,1111,5.75E-08,198.357927
4.24E-05,72.02,0.559306,1.60E-05,3.92E-05,67.799,1111,5.76E-08,198.33367
4.23E-05,72.02,0.559306,1.60E-05,3.92E-05,67.84,1111,5.77E-08,198.33367
4.24E-05,72.02,0.559306,1.59E-05,3.93E-05,67.912,1111,5.75E-08,198.33367
4.24E-05,72.02,0.559306,1.59E-05,3.93E-05,67.967,1111,5.76E-08,198.33367
4.25E-05,72.02,0.566497,1.60E-05,3.94E-05,67.938,1111,5.81E-08,198.309375
4.25E-05,72.02,0.566497,1.60E-05,3.93E-05,67.892,1111,5.82E-08,198.309375
4.25E-05,72.02,0.566497,1.60E-05,3.93E-05,67.852,1111,5.83E-08,198.309375
4.25E-05,72.02,0.566497,1.60E-05,3.94E-05,67.831,1111,5.81E-08,198.309375
4.26E-05,72.02,0.566497,1.61E-05,3.94E-05,67.801,1111,5.81E-08,198.309375
4.26E-05,72.01,0.565189,1.61E-05,3.94E-05,67.745,1111,5.85E-08,198.28482
4.25E-05,72.01,0.565189,1.61E-05,3.94E-05,67.787,1111,5.87E-08,198.28482
4.26E-05,72.01,0.565189,1.60E-05,3.94E-05,67.888,1111,5.81E-08,198.28482
4.25E-05,72.01,0.565189,1.60E-05,3.94E-05,67.898,1111,5.79E-08,198.28482
4.25E-05,72.01,0.565189,1.60E-05,3.94E-05,67.87,1111,5.80E-08,198.28482
4.24E-05,72.01,0.566296,1.60E-05,3.93E-05,67.836,1111,5.76E-08,198.261344
4.24E-05,72.01,0.566296,1.60E-05,3.93E-05,67.851,1111,5.63E-08,198.261344
4.24E-05,72,0.566296,1.60E-05,3.92E-05,67.817,1111,5.43E-08,198.261344
4.24E-05,72,0.566296,1.60E-05,3.92E-05,67.805,1111,5.27E-08,198.261344
4.24E-05,72,0.566296,1.60E-05,3.93E-05,67.822,1111,5.22E-08,198.237162
4.25E-05,72,0.567082,1.60E-05,3.93E-05,67.867,1111,5.22E-08,198.237162
4.25E-05,72,0.567082,1.59E-05,3.94E-05,67.957,1111,5.25E-08,198.237162
4.25E-05,72,0.567082,1.59E-05,3.94E-05,68.006,1111,5.31E-08,198.237162
4.25E-05,72,0.567082,1.60E-05,3.94E-05,67.977,1111,5.38E-08,198.237162
4.26E-05,72,0.567082,1.60E-05,3.94E-05,67.873,1111,5.38E-08,198.212681
4.26E-05,72,0.561869,1.61E-05,3.94E-05,67.801,1111,5.39E-08,198.212681
4.26E-05,71.99,0.561869,1.61E-05,3.94E-05,67.751,1111,5.44E-08,198.212681
4.26E-05,71.99,0.561869,1.61E-05,3.94E-05,67.735,1111,5.50E-08,198.212681
4.25E-05,71.99,0.561869,1.61E-05,3.94E-05,67.803,1111,5.54E-08,198.212681
4.25E-05,71.99,0.561869,1.60E-05,3.93E-05,67.86,1111,5.52E-08,198.187717
4.25E-05,71.99,0.564527,1.60E-05,3.93E-05,67.876,1111,5.52E-08,198.187717
4.25E-05,71.99,0.564527,1.60E-05,3.94E-05,67.933,1111,5.51E-08,198.187717
4.26E-05,71.99,0.564527,1.60E-05,3.94E-05,67.966,1111,5.52E-08,198.187717
4.26E-05,71.99,0.564527,1.60E-05,3.94E-05,67.915,1111,5.52E-08,198.187717
4.25E-05,71.99,0.564527,1.60E-05,3.94E-05,67.883,1111,5.51E-08,198.164316
4.25E-05,71.98,0.564342,1.60E-05,3.94E-05,67.879,1111,5.50E-08,198.164316
4.25E-05,71.98,0.564342,1.60E-05,3.94E-05,67.9,1111,5.50E-08,198.164316
4.25E-05,71.98,0.564342,1.60E-05,3.94E-05,67.871,1111,5.50E-08,198.164316
4.25E-05,71.98,0.564342,1.60E-05,3.94E-05,67.842,1111,5.50E-08,198.140654
4.25E-05,71.98,0.564342,1.61E-05,3.94E-05,67.806,1111,5.49E-08,198.140654
4.25E-05,71.98,0.570665,1.61E-05,3.94E-05,67.773,1111,5.46E-08,198.140654
4.25E-05,71.98,0.570665,1.61E-05,3.94E-05,67.715,1111,5.43E-08,198.140654
4.25E-05,71.98,0.570665,1.62E-05,3.93E-05,67.663,1111,5.50E-08,198.140654
4.25E-05,71.98,0.570665,1.61E-05,3.94E-05,67.741,1111,5.61E-08,198.116434
4.25E-05,71.98,0.570665,1.60E-05,3.94E-05,67.829,1111,5.63E-08,198.116434
4.25E-05,71.98,0.5679,1.61E-05,3.93E-05,67.795,1111,5.61E-08,198.116434
4.24E-05,71.98,0.5679,1.60E-05,3.93E-05,67.808,1111,5.60E-08,198.116434
4.25E-05,71.98,0.5679,1.60E-05,3.93E-05,67.826,1111,5.57E-08,198.092028
4.25E-05,71.98,0.5679,1.60E-05,3.94E-05,67.827,1111,5.50E-08,198.092028
4.25E-05,71.98,0.5679,1.61E-05,3.94E-05,67.812,1111,5.39E-08,198.092028
4.25E-05,71.98,0.56062,1.61E-05,3.94E-05,67.815,1111,5.29E-08,198.092028
4.25E-05,71.97,0.56062,1.60E-05,3.94E-05,67.86,1111,5.17E-08,198.092028
4.25E-05,71.97,0.56062,1.60E-05,3.94E-05,67.899,1111,5.05E-08,198.067771
4.25E-05,71.97,0.56062,1.60E-05,3.93E-05,67.893,1111,5.00E-08,198.067771
4.24E-05,71.97,0.56062,1.60E-05,3.93E-05,67.89,1111,5.01E-08,198.067771
4.24E-05,71.97,0.567466,1.60E-05,3.93E-05,67.869,1111,5.01E-08,198.067771
4.24E-05,71.97,0.567466,1.60E-05,3.93E-05,67.84,1111,5.02E-08,198.067771
4.25E-05,71.96,0.567466,1.60E-05,3.93E-05,67.84,1111,5.02E-08,198.043178
4.25E-05,71.96,0.567466,1.60E-05,3.93E-05,67.868,1111,5.02E-08,198.043178
4.24E-05,71.96,0.567466,1.60E-05,3.93E-05,67.855,1111,5.02E-08,198.043178
4.24E-05,71.96,0.569746,1.60E-05,3.93E-05,67.84,1111,5.02E-08,198.043178
4.24E-05,71.96,0.569746,1.60E-05,3.93E-05,67.869,1111,5.02E-08,198.043178
4.25E-05,71.96,0.569746,1.60E-05,3.93E-05,67.91,1111,5.04E-08,198.019442
4.25E-05,71.96,0.569746,1.60E-05,3.94E-05,67.842,1111,5.05E-08,198.019442
4.25E-05,71.96,0.569746,1.61E-05,3.93E-05,67.774,1111,5.06E-08,198.019442
4.24E-05,71.96,0.57663,1.61E-05,3.93E-05,67.774,1111,5.08E-08,198.019442
4.24E-05,71.95,0.57663,1.60E-05,3.93E-05,67.795,1111,5.08E-08,197.994887
4.25E-05,71.95,0.57663,1.61E-05,3.93E-05,67.767,1111,5.08E-08,197.994887
4.24E-05,71.95,0.57663,1.61E-05,3.93E-05,67.761,1111,5.09E-08,197.994887
4.25E-05,71.95,0.57663,1.61E-05,3.93E-05,67.772,1111,5.10E-08,197.994887
4.25E-05,71.95,0.583131,1.61E-05,3.93E-05,67.763,1111,5.12E-08,197.994887
4.25E-05,71.95,0.583131,1.61E-05,3.93E-05,67.746,1111,5.14E-08,197.970481
4.25E-05,71.95,0.583131,1.61E-05,3.93E-05,67.736,1111,5.16E-08,197.970481
4.25E-05,71.94,0.583131,1.61E-05,3.93E-05,67.78,1111,5.15E-08,197.970481
4.25E-05,71.94,0.583131,1.61E-05,3.93E-05,67.775,1111,5.12E-08,197.970481
4.24E-05,71.94,0.56315,1.61E-05,3.93E-05,67.701,1111,5.13E-08,197.970481
4.24E-05,71.94,0.56315,1.61E-05,3.93E-05,67.648,1111,5.22E-08,197.946633
4.24E-05,71.94,0.56315,1.61E-05,3.92E-05,67.674,1111,5.26E-08,197.946633
4.24E-05,71.94,0.56315,1.61E-05,3.92E-05,67.705,1111,5.19E-08,197.946633
4.24E-05,71.94,0.56315,1.61E-05,3.93E-05,67.76,1111,5.09E-08,197.946633
4.25E-05,71.94,0.552797,1.61E-05,3.93E-05,67.78,1111,5.04E-08,197.923083
4.25E-05,71.94,0.552797,1.60E-05,3.93E-05,67.826,1111,5.02E-08,197.923083
4.25E-05,71.93,0.552797,1.60E-05,3.93E-05,67.857,1111,5.00E-08,197.923083
4.24E-05,71.93,0.552797,1.60E-05,3.93E-05,67.879,1111,5.01E-08,197.923083
4.25E-05,71.93,0.552797,1.60E-05,3.93E-05,67.87,1111,5.03E-08,197.923083
4.25E-05,71.93,0.555192,1.60E-05,3.93E-05,67.854,1111,5.04E-08,197.898677
4.24E-05,71.93,0.555192,1.60E-05,3.93E-05,67.839,1111,5.02E-08,197.898677
4.24E-05,71.93,0.555192,1.60E-05,3.93E-05,67.782,1111,4.98E-08,197.898677
4.24E-05,71.92,0.555192,1.60E-05,3.93E-05,67.772,1111,4.94E-08,197.898677
4.24E-05,71.92,0.555192,1.60E-05,3.92E-05,67.768,1111,4.91E-08,197.874011
4.24E-05,71.92,0.551894,1.60E-05,3.93E-05,67.788,1111,4.88E-08,197.874011
4.24E-05,71.92,0.551894,1.60E-05,3.93E-05,67.881,1111,4.86E-08,197.874011
4.24E-05,71.92,0.551894,1.59E-05,3.93E-05,67.966,1111,4.88E-08,197.874011
4.25E-05,71.92,0.551894,1.59E-05,3.94E-05,67.961,1111,4.95E-08,197.874011
4.25E-05,71.92,0.551894,1.60E-05,3.94E-05,67.921,1111,4.98E-08,197.849828
4.25E-05,71.92,0.562584,1.60E-05,3.94E-05,67.858,1111,4.97E-08,197.849828
4.25E-05,71.92,0.562584,1.61E-05,3.94E-05,67.832,1111,4.95E-08,197.849828
4.25E-05,71.91,0.562584,1.60E-05,3.93E-05,67.821,1111,4.94E-08,197.849828
4.24E-05,71.91,0.562584,1.60E-05,3.93E-05,67.828,1111,4.93E-08,197.849828
4.24E-05,71.91,0.562584,1.60E-05,3.93E-05,67.823,1111,4.91E-08,197.825757
4.24E-05,71.91,0.570999,1.60E-05,3.93E-05,67.859,1111,4.92E-08,197.825757
4.24E-05,71.91,0.570999,1.60E-05,3.93E-05,67.865,1111,4.93E-08,197.825757
4.25E-05,71.91,0.570999,1.60E-05,3.94E-05,67.843,1111,4.91E-08,197.825757
4.25E-05,71.91,0.570999,1.60E-05,3.94E-05,67.835,1111,4.83E-08,197.825757
4.25E-05,71.91,0.570999,1.60E-05,3.94E-05,67.835,1111,4.72E-08,197.801462
4.25E-05,71.91,0.569654,1.60E-05,3.93E-05,67.845,1111,4.64E-08,197.801462
4.25E-05,71.91,0.569654,1.60E-05,3.93E-05,67.871,1111,4.62E-08,197.801462
4.24E-05,71.9,0.569654,1.60E-05,3.93E-05,67.849,1111,4.62E-08,197.801462
4.24E-05,71.9,0.569654,1.60E-05,3.93E-05,67.848,1111,4.63E-08,197.777726
4.25E-05,71.9,0.569654,1.60E-05,3.93E-05,67.908,1111,4.63E-08,197.777726
4.24E-05,71.9,0.574571,1.60E-05,3.93E-05,67.902,1111,4.61E-08,197.777726
4.24E-05,71.9,0.574571,1.60E-05,3.93E-05,67.898,1111,4.61E-08,197.777726
4.24E-05,71.9,0.574571,1.59E-05,3.93E-05,67.91,1111,4.67E-08,197.777726
4.24E-05,71.9,0.574571,1.59E-05,3.93E-05,67.948,1111,4.73E-08,197.753245
4.24E-05,71.9,0.574571,1.59E-05,3.93E-05,67.996,1111,4.83E-08,197.753245
4.24E-05,71.9,0.575075,1.59E-05,3.93E-05,68.005,1111,5.00E-08,197.753245
4.24E-05,71.89,0.575075,1.59E-05,3.93E-05,68.035,1111,5.16E-08,197.753245
4.24E-05,71.89,0.575075,1.59E-05,3.94E-05,68.045,1111,5.37E-08,197.753245
4.24E-05,71.89,0.575075,1.58E-05,3.93E-05,68.038,1111,5.58E-08,197.728839
4.23E-05,71.89,0.575075,1.59E-05,3.92E-05,67.934,1111,5.77E-08,197.728839
4.23E-05,71.89,0.573541,1.59E-05,3.92E-05,67.852,1111,5.83E-08,197.728839
4.23E-05,71.89,0.573541,1.60E-05,3.92E-05,67.852,1111,5.83E-08,197.728839
4.23E-05,71.88,0.573541,1.59E-05,3.92E-05,67.879,1111,5.79E-08,197.70488
4.23E-05,71.88,0.573541,1.59E-05,3.92E-05,67.926,1111,5.80E-08,197.70488
4.23E-05,71.88,0.573541,1.59E-05,3.93E-05,67.987,1111,5.93E-08,197.70488
4.24E-05,71.88,0.581106,1.59E-05,3.93E-05,67.958,1111,6.03E-08,197.70488
4.24E-05,71.88,0.581106,1.59E-05,3.93E-05,67.961,1111,6.05E-08,197.70488
4.24E-05,71.88,0.581106,1.59E-05,3.93E-05,67.912,1111,6.03E-08,197.680734
4.23E-05,71.88,0.581106,1.60E-05,3.92E-05,67.831,1111,6.01E-08,197.680734
4.23E-05,71.87,0.581106,1.60E-05,3.92E-05,67.804,1111,6.02E-08,197.680734
4.23E-05,71.87,0.575986,1.60E-05,3.92E-05,67.847,1111,6.02E-08,197.680734
4.24E-05,71.87,0.575986,1.60E-05,3.92E-05,67.852,1111,6.02E-08,197.680734
4.24E-05,71.87,0.575986,1.60E-05,3.93E-05,67.885,1111,6.00E-08,197.656775
4.24E-05,71.87,0.575986,1.59E-05,3.93E-05,67.922,1111,6.03E-08,197.656775
4.24E-05,71.87,0.575986,1.60E-05,3.93E-05,67.855,1111,6.05E-08,197.656775
4.25E-05,71.87,0.564277,1.60E-05,3.93E-05,67.849,1111,6.05E-08,197.656775
4.25E-05,71.87,0.564277,1.60E-05,3.94E-05,67.878,1111,6.04E-08,197.632145
4.25E-05,71.87,0.564277,1.60E-05,3.93E-05,67.87,1111,6.04E-08,197.632145
4.24E-05,71.86,0.564277,1.60E-05,3.93E-05,67.865,1111,6.05E-08,197.632145
4.24E-05,71.86,0.564277,1.60E-05,3.93E-05,67.839,1111,6.04E-08,197.632145
4.24E-05,71.86,0.571057,1.60E-05,3.93E-05,67.768,1111,6.02E-08,197.632145
4.24E-05,71.86,0.571057,1.61E-05,3.93E-05,67.762,1111,5.97E-08,197.608037
4.24E-05,71.86,0.571057,1.60E-05,3.92E-05,67.808,1111,5.83E-08,197.608037
4.23E-05,71.86,0.571057,1.60E-05,3.92E-05,67.768,1111,5.73E-08,197.608037
4.23E-05,71.85,0.571057,1.61E-05,3.92E-05,67.709,1111,5.72E-08,197.608037
4.24E-05,71.85,0.569617,1.61E-05,3.92E-05,67.707,1111,5.74E-08,197.608037
4.24E-05,71.85,0.569617,1.60E-05,3.92E-05,67.766,1111,5.76E-08,197.584115
4.24E-05,71.85,0.569617,1.60E-05,3.93E-05,67.859,1111,5.76E-08,197.584115
4.24E-05,71.85,0.569617,1.59E-05,3.93E-05,67.964,1111,5.79E-08,197.584115
4.24E-05,71.85,0.569617,1.59E-05,3.93E-05,67.961,1111,5.86E-08,197.584115
4.24E-05,71.85,0.570375,1.59E-05,3.93E-05,67.949,1111,5.91E-08,197.560118
4.24E-05,71.85,0.570375,1.59E-05,3.93E-05,68.013,1111,5.98E-08,197.560118
4.25E-05,71.85,0.570375,1.59E-05,3.94E-05,67.995,1111,6.05E-08,197.560118
4.24E-05,71.85,0.570375,1.59E-05,3.93E-05,67.961,1111,6.07E-08,197.560118
4.24E-05,71.85,0.570375,1.60E-05,3.93E-05,67.878,1111,6.08E-08,197.560118
4.24E-05,71.85,0.574482,1.60E-05,3.93E-05,67.865,1111,6.06E-08,197.535526
4.24E-05,71.85,0.574482,1.59E-05,3.93E-05,67.893,1111,6.06E-08,197.535526
4.24E-05,71.84,0.574482,1.60E-05,3.93E-05,67.853,1111,6.06E-08,197.535526
4.24E-05,71.84,0.574482,1.60E-05,3.93E-05,67.814,1111,6.06E-08,197.535526
4.24E-05,71.84,0.574482,1.60E-05,3.93E-05,67.865,1111,6.06E-08,197.535526
4.24E-05,71.84,0.566901,1.59E-05,3.93E-05,67.914,1111,6.06E-08,197.511231
4.24E-05,71.84,0.566901,1.59E-05,3.93E-05,67.922,1111,6.08E-08,197.511231
4.24E-05,71.84,0.566901,1.59E-05,3.93E-05,67.904,1111,6.09E-08,197.511231
4.24E-05,71.83,0.566901,1.60E-05,3.93E-05,67.889,1111,6.10E-08,197.511231
4.24E-05,71.83,0.566901,1.60E-05,3.93E-05,67.844,1111,6.08E-08,197.487198
4.24E-05,71.83,0.563779,1.60E-05,3.92E-05,67.812,1111,6.07E-08,197.487198
4.23E-05,71.83,0.563779,1.60E-05,3.92E-05,67.831,1111,6.07E-08,197.487198
4.23E-05,71.83,0.563779,1.60E-05,3.92E-05,67.828,1111,6.06E-08,197.487198
4.23E-05,71.83,0.563779,1.60E-05,3.92E-05,67.774,1111,6.05E-08,197.487198
4.23E-05,71.83,0.563779,1.61E-05,3.92E-05,67.71,1111,6.06E-08,197.46335
4.23E-05,71.83,0.571883,1.61E-05,3.91E-05,67.673,1111,6.09E-08,197.46335
4.23E-05,71.83,0.571883,1.60E-05,3.91E-05,67.747,1111,6.09E-08,197.46335
4.24E-05,71.82,0.571883,1.59E-05,3.92E-05,67.891,1111,6.05E-08,197.46335
4.24E-05,71.82,0.571883,1.59E-05,3.93E-05,67.996,1111,6.10E-08,197.46335
4.24E-05,71.82,0.571883,1.59E-05,3.93E-05,68.001,1111,6.17E-08,197.439018
