2022/4/7,16:26:21,采样间隔:,0.1 s,,,,,
4.31E-05,75.64,1.941947,1.59E-05,4.00E-05,68.28,1111,7.36E-08,215.886098
4.31E-05,75.64,1.941947,1.59E-05,4.00E-05,68.318,1111,7.40E-08,215.856063
4.32E-05,75.64,1.941947,1.60E-05,4.02E-05,68.306,1111,7.43E-08,215.856063
4.33E-05,75.64,1.941947,1.61E-05,4.03E-05,68.245,1111,7.43E-08,215.856063
4.33E-05,75.64,1.941947,1.61E-05,4.02E-05,68.194,1111,7.45E-08,215.856063
4.33E-05,75.64,1.94451,1.61E-05,4.02E-05,68.206,1111,7.48E-08,215.856063
4.33E-05,75.63,1.94451,1.60E-05,4.02E-05,68.245,1111,7.49E-08,215.832272
4.33E-05,75.63,1.94451,1.61E-05,4.02E-05,68.244,1111,7.48E-08,215.832272
4.34E-05,75.63,1.94451,1.60E-05,4.03E-05,68.329,1111,7.48E-08,215.832272
4.34E-05,75.63,1.94451,1.60E-05,4.04E-05,68.399,1111,7.47E-08,215.832272
4.34E-05,75.63,1.944174,1.60E-05,4.04E-05,68.425,1111,7.48E-08,215.799561
4.34E-05,75.63,1.944174,1.60E-05,4.04E-05,68.396,1111,7.49E-08,215.799561
4.34E-05,75.62,1.944174,1.60E-05,4.04E-05,68.318,1111,7.50E-08,215.799561
4.35E-05,75.62,1.944174,1.61E-05,4.04E-05,68.315,1111,7.49E-08,215.799561
4.35E-05,75.62,1.944174,1.61E-05,4.04E-05,68.309,1111,7.43E-08,215.799561
4.35E-05,75.62,1.949142,1.60E-05,4.04E-05,68.366,1111,7.34E-08,215.772202
4.35E-05,75.62,1.949142,1.60E-05,4.05E-05,68.406,1111,7.32E-08,215.772202
4.33E-05,75.62,1.949142,1.60E-05,4.03E-05,68.288,1111,7.32E-08,215.772202
4.32E-05,75.61,1.949142,1.61E-05,4.01E-05,68.2,1111,7.28E-08,215.772202
4.32E-05,75.61,1.949142,1.60E-05,4.01E-05,68.194,1111,7.24E-08,215.742167
4.32E-05,75.61,1.94755,1.60E-05,4.01E-05,68.235,1111,7.20E-08,215.742167
4.33E-05,75.61,1.94755,1.60E-05,4.02E-05,68.271,1111,7.08E-08,215.742167
4.33E-05,75.61,1.94755,1.60E-05,4.03E-05,68.355,1111,6.94E-08,215.742167
4.33E-05,75.61,1.94755,1.59E-05,4.02E-05,68.397,1111,6.92E-08,215.742167
4.33E-05,75.61,1.94755,1.60E-05,4.02E-05,68.337,1111,6.93E-08,215.713024
4.32E-05,75.61,1.942102,1.60E-05,4.02E-05,68.267,1111,6.93E-08,215.713024
4.32E-05,75.61,1.942102,1.60E-05,4.01E-05,68.209,1111,6.93E-08,215.713024
4.32E-05,75.61,1.942102,1.61E-05,4.01E-05,68.099,1111,6.92E-08,215.713024
4.32E-05,75.61,1.942102,1.61E-05,4.01E-05,68.064,1111,6.97E-08,215.713024
4.31E-05,75.61,1.942102,1.61E-05,4.00E-05,68.041,1111,7.02E-08,215.688044
4.32E-05,75.61,1.941443,1.61E-05,4.00E-05,68.099,1111,7.07E-08,215.688044
4.32E-05,75.6,1.941443,1.60E-05,4.01E-05,68.192,1111,7.05E-08,215.688044
4.32E-05,75.6,1.941443,1.60E-05,4.01E-05,68.293,1111,7.03E-08,215.688044
4.32E-05,75.6,1.941443,1.59E-05,4.01E-05,68.415,1111,7.08E-08,215.688044
4.31E-05,75.6,1.941443,1.59E-05,4.01E-05,68.401,1111,7.20E-08,215.66128
4.31E-05,75.6,1.955596,1.59E-05,4.00E-05,68.317,1111,7.25E-08,215.66128
4.31E-05,75.6,1.955596,1.60E-05,4.00E-05,68.242,1111,7.12E-08,215.66128
4.31E-05,75.59,1.955596,1.60E-05,4.00E-05,68.183,1111,6.96E-08,215.66128
4.31E-05,75.59,1.955596,1.61E-05,4.00E-05,68.14,1111,6.89E-08,215.632137
4.31E-05,75.59,1.955596,1.60E-05,4.00E-05,68.188,1111,6.87E-08,215.632137
4.31E-05,75.59,1.949238,1.60E-05,4.01E-05,68.203,1111,6.86E-08,215.632137
4.31E-05,75.59,1.949238,1.61E-05,4.00E-05,68.121,1111,6.84E-08,215.632137
4.31E-05,75.59,1.949238,1.61E-05,4.00E-05,68.098,1111,6.78E-08,215.632137
4.30E-05,75.59,1.949238,1.61E-05,3.99E-05,68.045,1111,6.74E-08,215.602399
4.30E-05,75.59,1.949238,1.61E-05,3.98E-05,67.962,1111,6.76E-08,215.602399
4.30E-05,75.59,1.946656,1.61E-05,3.98E-05,68.016,1111,6.78E-08,215.602399
4.29E-05,75.58,1.946656,1.60E-05,3.98E-05,68.098,1111,6.76E-08,215.602399
4.29E-05,75.58,1.946656,1.60E-05,3.98E-05,68.061,1111,6.76E-08,215.602399
4.30E-05,75.58,1.946656,1.61E-05,3.99E-05,68.077,1111,6.75E-08,215.578609
4.30E-05,75.58,1.946656,1.60E-05,4.00E-05,68.148,1111,6.74E-08,215.578609
4.30E-05,75.58,1.948414,1.60E-05,4.00E-05,68.201,1111,6.74E-08,215.578609
4.31E-05,75.58,1.948414,1.60E-05,4.00E-05,68.269,1111,6.77E-08,215.578609
4.32E-05,75.57,1.948414,1.60E-05,4.01E-05,68.276,1111,6.79E-08,215.547682
4.32E-05,75.57,1.948414,1.60E-05,4.01E-05,68.245,1111,6.70E-08,215.547682
4.32E-05,75.57,1.948414,1.61E-05,4.01E-05,68.189,1111,6.46E-08,215.547682
4.33E-05,75.57,1.957065,1.61E-05,4.02E-05,68.213,1111,6.19E-08,215.547682
4.33E-05,75.57,1.957065,1.61E-05,4.02E-05,68.217,1111,6.08E-08,215.547682
4.33E-05,75.57,1.957065,1.60E-05,4.02E-05,68.231,1111,6.05E-08,215.520621
4.33E-05,75.57,1.957065,1.60E-05,4.02E-05,68.288,1111,6.03E-08,215.520621
4.32E-05,75.57,1.957065,1.60E-05,4.02E-05,68.239,1111,6.02E-08,215.520621
4.32E-05,75.57,1.956826,1.61E-05,4.01E-05,68.19,1111,6.03E-08,215.520621
4.32E-05,75.57,1.956826,1.60E-05,4.02E-05,68.251,1111,6.03E-08,215.520621
4.33E-05,75.57,1.956826,1.60E-05,4.02E-05,68.32,1111,6.02E-08,215.494749
4.32E-05,75.57,1.956826,1.60E-05,4.02E-05,68.274,1111,6.02E-08,215.494749
4.32E-05,75.57,1.956826,1.60E-05,4.01E-05,68.229,1111,6.02E-08,215.494749
4.32E-05,75.56,1.957355,1.60E-05,4.01E-05,68.262,1111,6.01E-08,215.494749
4.33E-05,75.56,1.957355,1.60E-05,4.02E-05,68.305,1111,5.97E-08,215.463524
4.33E-05,75.56,1.957355,1.60E-05,4.02E-05,68.284,1111,5.85E-08,215.463524
4.32E-05,75.55,1.957355,1.60E-05,4.02E-05,68.225,1111,5.75E-08,215.463524
4.32E-05,75.55,1.957355,1.61E-05,4.01E-05,68.164,1111,5.74E-08,215.463524
4.32E-05,75.55,1.95323,1.61E-05,4.01E-05,68.189,1111,5.76E-08,215.463524
4.32E-05,75.55,1.95323,1.60E-05,4.02E-05,68.26,1111,5.76E-08,215.433489
4.32E-05,75.55,1.95323,1.60E-05,4.01E-05,68.218,1111,5.75E-08,215.433489
4.31E-05,75.55,1.95323,1.60E-05,4.00E-05,68.169,1111,5.74E-08,215.433489
4.32E-05,75.55,1.95323,1.60E-05,4.01E-05,68.187,1111,5.73E-08,215.433489
4.33E-05,75.55,1.94844,1.61E-05,4.02E-05,68.185,1111,5.71E-08,215.433489
4.33E-05,75.55,1.94844,1.61E-05,4.02E-05,68.175,1111,5.73E-08,215.408212
4.32E-05,75.55,1.94844,1.61E-05,4.02E-05,68.195,1111,5.74E-08,215.408212
4.32E-05,75.55,1.94844,1.61E-05,4.01E-05,68.126,1111,5.75E-08,215.408212
4.31E-05,75.55,1.94844,1.61E-05,4.00E-05,68.046,1111,5.74E-08,215.408212
4.31E-05,75.54,1.942119,1.61E-05,3.99E-05,67.989,1111,5.73E-08,215.379663
4.30E-05,75.54,1.942119,1.61E-05,3.98E-05,67.94,1111,5.69E-08,215.379663
4.29E-05,75.54,1.942119,1.61E-05,3.98E-05,67.917,1111,5.63E-08,215.379663
4.29E-05,75.54,1.942119,1.61E-05,3.98E-05,67.958,1111,5.63E-08,215.379663
4.30E-05,75.54,1.942119,1.61E-05,3.99E-05,68.016,1111,5.66E-08,215.379663
4.32E-05,75.54,1.94174,1.61E-05,4.00E-05,68.094,1111,5.67E-08,215.353197
4.33E-05,75.54,1.94174,1.61E-05,4.02E-05,68.185,1111,5.65E-08,215.353197
4.33E-05,75.53,1.94174,1.60E-05,4.02E-05,68.245,1111,5.55E-08,215.353197
4.32E-05,75.53,1.94174,1.60E-05,4.02E-05,68.28,1111,5.44E-08,215.353197
4.32E-05,75.53,1.94174,1.60E-05,4.02E-05,68.307,1111,5.38E-08,215.353197
4.33E-05,75.53,1.939417,1.60E-05,4.03E-05,68.312,1111,5.36E-08,215.324351
4.34E-05,75.53,1.939417,1.61E-05,4.03E-05,68.268,1111,5.36E-08,215.324351
4.35E-05,75.53,1.939417,1.61E-05,4.04E-05,68.265,1111,5.37E-08,215.324351
4.35E-05,75.53,1.939417,1.61E-05,4.04E-05,68.249,1111,5.34E-08,215.324351
4.35E-05,75.53,1.939417,1.61E-05,4.04E-05,68.217,1111,5.35E-08,215.29729
4.34E-05,75.53,1.934014,1.61E-05,4.03E-05,68.263,1111,5.38E-08,215.29729
4.34E-05,75.52,1.934014,1.60E-05,4.03E-05,68.376,1111,5.39E-08,215.29729
4.33E-05,75.52,1.934014,1.59E-05,4.03E-05,68.453,1111,5.44E-08,215.29729
4.33E-05,75.52,1.934014,1.59E-05,4.03E-05,68.451,1111,5.58E-08,215.29729
4.33E-05,75.52,1.934014,1.59E-05,4.03E-05,68.426,1111,5.64E-08,215.268147
4.34E-05,75.52,1.922277,1.60E-05,4.03E-05,68.423,1111,5.64E-08,215.268147
4.33E-05,75.52,1.922277,1.59E-05,4.03E-05,68.458,1111,5.66E-08,215.268147
4.32E-05,75.51,1.922277,1.59E-05,4.02E-05,68.409,1111,5.77E-08,215.268147
4.31E-05,75.51,1.922277,1.59E-05,4.01E-05,68.36,1111,5.90E-08,215.240193
4.31E-05,75.51,1.922277,1.59E-05,4.01E-05,68.328,1111,5.96E-08,215.240193
4.31E-05,75.51,1.918884,1.60E-05,4.00E-05,68.237,1111,5.98E-08,215.240193
4.31E-05,75.51,1.918884,1.61E-05,4.00E-05,68.142,1111,5.97E-08,215.240193
4.31E-05,75.51,1.918884,1.61E-05,4.00E-05,68.138,1111,5.97E-08,215.240193
4.31E-05,75.51,1.918884,1.61E-05,4.00E-05,68.114,1111,5.97E-08,215.214916
4.31E-05,75.51,1.918884,1.61E-05,3.99E-05,68.112,1111,5.97E-08,215.214916
4.31E-05,75.51,1.92539,1.60E-05,4.00E-05,68.207,1111,5.95E-08,215.214916
4.31E-05,75.51,1.92539,1.60E-05,4.00E-05,68.259,1111,5.96E-08,215.214916
4.31E-05,75.51,1.92539,1.60E-05,4.00E-05,68.213,1111,5.98E-08,215.214916
4.30E-05,75.51,1.92539,1.60E-05,3.99E-05,68.143,1111,5.98E-08,215.186665
4.29E-05,75.51,1.92539,1.60E-05,3.98E-05,68.058,1111,5.96E-08,215.186665
4.30E-05,75.5,1.925148,1.61E-05,3.98E-05,68.029,1111,5.96E-08,215.186665
4.30E-05,75.5,1.925148,1.61E-05,3.99E-05,68.033,1111,5.98E-08,215.186665
4.31E-05,75.5,1.925148,1.62E-05,3.99E-05,67.98,1111,6.04E-08,215.158117
4.30E-05,75.5,1.925148,1.62E-05,3.99E-05,67.897,1111,6.18E-08,215.158117
4.30E-05,75.5,1.925148,1.62E-05,3.98E-05,67.807,1111,6.44E-08,215.158117
4.29E-05,75.5,1.928282,1.61E-05,3.97E-05,67.863,1111,6.63E-08,215.158117
4.28E-05,75.49,1.928282,1.61E-05,3.97E-05,67.903,1111,6.68E-08,215.158117
4.27E-05,75.49,1.928282,1.61E-05,3.96E-05,67.876,1111,6.70E-08,215.130164
4.26E-05,75.49,1.928282,1.60E-05,3.95E-05,67.894,1111,6.65E-08,215.130164
4.25E-05,75.49,1.928282,1.60E-05,3.93E-05,67.819,1111,6.63E-08,215.130164
4.25E-05,75.49,1.933508,1.61E-05,3.94E-05,67.78,1111,6.63E-08,215.130164
4.27E-05,75.49,1.933508,1.61E-05,3.96E-05,67.874,1111,6.65E-08,215.130164
4.29E-05,75.49,1.933508,1.61E-05,3.98E-05,67.948,1111,6.65E-08,215.102805
4.30E-05,75.49,1.933508,1.61E-05,3.99E-05,68.018,1111,6.62E-08,215.102805
4.30E-05,75.49,1.933508,1.60E-05,3.99E-05,68.127,1111,6.55E-08,215.102805
4.30E-05,75.48,1.934985,1.60E-05,4.00E-05,68.187,1111,6.51E-08,215.102805
4.31E-05,75.48,1.934985,1.60E-05,4.00E-05,68.162,1111,6.51E-08,215.074851
4.31E-05,75.48,1.934985,1.60E-05,4.00E-05,68.179,1111,6.50E-08,215.074851
4.31E-05,75.48,1.934985,1.60E-05,4.00E-05,68.249,1111,6.39E-08,215.074851
4.31E-05,75.48,1.934985,1.60E-05,4.00E-05,68.184,1111,6.25E-08,215.074851
4.30E-05,75.48,1.933571,1.61E-05,3.99E-05,68.104,1111,6.15E-08,215.074851
4.30E-05,75.47,1.933571,1.60E-05,3.99E-05,68.138,1111,6.12E-08,215.0466
4.29E-05,75.47,1.933571,1.59E-05,3.98E-05,68.188,1111,6.17E-08,215.0466
4.27E-05,75.47,1.933571,1.59E-05,3.96E-05,68.128,1111,6.29E-08,215.0466
4.26E-05,75.47,1.933571,1.60E-05,3.95E-05,68.013,1111,6.36E-08,215.0466
4.27E-05,75.47,1.930665,1.60E-05,3.96E-05,68.027,1111,6.39E-08,215.0466
4.28E-05,75.47,1.930665,1.60E-05,3.97E-05,68.087,1111,6.42E-08,215.020729
4.29E-05,75.47,1.930665,1.60E-05,3.98E-05,68.121,1111,6.43E-08,215.020729
4.29E-05,75.47,1.930665,1.60E-05,3.98E-05,68.127,1111,6.43E-08,215.020729
4.29E-05,75.47,1.930665,1.60E-05,3.98E-05,68.101,1111,6.39E-08,215.020729
4.28E-05,75.47,1.93103,1.60E-05,3.97E-05,68.041,1111,6.35E-08,214.991883
4.28E-05,75.46,1.93103,1.61E-05,3.96E-05,67.937,1111,6.35E-08,214.991883
4.27E-05,75.46,1.93103,1.61E-05,3.96E-05,67.877,1111,6.36E-08,214.991883
4.28E-05,75.46,1.93103,1.60E-05,3.97E-05,67.984,1111,6.37E-08,214.991883
4.29E-05,75.46,1.93103,1.60E-05,3.99E-05,68.113,1111,6.37E-08,214.991883
4.31E-05,75.46,1.932933,1.60E-05,4.00E-05,68.206,1111,6.37E-08,214.96274
4.32E-05,75.46,1.932933,1.60E-05,4.01E-05,68.291,1111,6.35E-08,214.96274
4.33E-05,75.46,1.932933,1.60E-05,4.02E-05,68.358,1111,6.36E-08,214.96274
4.33E-05,75.46,1.932933,1.59E-05,4.03E-05,68.392,1111,6.41E-08,214.96274
4.33E-05,75.46,1.932933,1.60E-05,4.03E-05,68.298,1111,6.43E-08,214.96274
4.33E-05,75.45,1.938595,1.61E-05,4.02E-05,68.137,1111,6.45E-08,214.935679
4.33E-05,75.45,1.938595,1.61E-05,4.02E-05,68.106,1111,6.55E-08,214.935679
4.32E-05,75.45,1.938595,1.61E-05,4.01E-05,68.134,1111,6.59E-08,214.935679
4.31E-05,75.45,1.938595,1.61E-05,4.00E-05,68.109,1111,6.60E-08,214.935679
4.31E-05,75.45,1.938595,1.61E-05,4.00E-05,68.043,1111,6.63E-08,214.906536
4.32E-05,75.45,1.939,1.62E-05,4.01E-05,68.037,1111,6.70E-08,214.906536
4.32E-05,75.45,1.939,1.61E-05,4.01E-05,68.092,1111,6.78E-08,214.906536
4.32E-05,75.45,1.939,1.61E-05,4.01E-05,68.183,1111,6.79E-08,214.906536
4.33E-05,75.45,1.939,1.60E-05,4.02E-05,68.244,1111,6.79E-08,214.906536
4.33E-05,75.44,1.939,1.60E-05,4.03E-05,68.291,1111,6.79E-08,214.881556
4.33E-05,75.44,1.943393,1.60E-05,4.03E-05,68.364,1111,6.80E-08,214.881556
4.33E-05,75.44,1.943393,1.60E-05,4.02E-05,68.339,1111,6.83E-08,214.881556
4.31E-05,75.44,1.943393,1.60E-05,4.01E-05,68.272,1111,6.85E-08,214.881556
4.31E-05,75.44,1.943393,1.60E-05,4.00E-05,68.253,1111,6.88E-08,214.881556
4.32E-05,75.44,1.943393,1.60E-05,4.01E-05,68.264,1111,6.90E-08,214.85271
4.32E-05,75.43,1.954231,1.60E-05,4.01E-05,68.23,1111,6.90E-08,214.85271
4.32E-05,75.43,1.954231,1.61E-05,4.01E-05,68.178,1111,6.90E-08,214.85271
4.32E-05,75.43,1.954231,1.61E-05,4.01E-05,68.123,1111,6.91E-08,214.85271
4.32E-05,75.43,1.954231,1.61E-05,4.00E-05,68.042,1111,6.95E-08,214.82327
4.32E-05,75.43,1.954231,1.62E-05,4.00E-05,68.023,1111,7.03E-08,214.82327
4.32E-05,75.43,1.958197,1.61E-05,4.01E-05,68.108,1111,7.09E-08,214.82327
4.32E-05,75.43,1.958197,1.60E-05,4.01E-05,68.223,1111,7.08E-08,214.82327
4.32E-05,75.43,1.958197,1.60E-05,4.01E-05,68.267,1111,7.08E-08,214.82327
4.32E-05,75.43,1.958197,1.60E-05,4.01E-05,68.253,1111,7.08E-08,214.797101
4.32E-05,75.43,1.958197,1.60E-05,4.01E-05,68.222,1111,7.04E-08,214.797101
4.32E-05,75.42,1.955201,1.60E-05,4.01E-05,68.193,1111,6.96E-08,214.797101
4.32E-05,75.42,1.955201,1.61E-05,4.01E-05,68.159,1111,6.89E-08,214.797101
4.32E-05,75.42,1.955201,1.61E-05,4.01E-05,68.132,1111,6.83E-08,214.797101
4.32E-05,75.42,1.955201,1.61E-05,4.01E-05,68.177,1111,6.80E-08,214.767958
4.32E-05,75.42,1.955201,1.60E-05,4.02E-05,68.225,1111,6.77E-08,214.767958
4.32E-05,75.42,1.956244,1.60E-05,4.02E-05,68.31,1111,6.74E-08,214.767958
4.32E-05,75.42,1.956244,1.60E-05,4.02E-05,68.299,1111,6.75E-08,214.767958
4.32E-05,75.42,1.956244,1.60E-05,4.01E-05,68.226,1111,6.75E-08,214.740599
4.32E-05,75.42,1.956244,1.61E-05,4.01E-05,68.155,1111,6.75E-08,214.740599
4.32E-05,75.41,1.956244,1.61E-05,4.01E-05,68.068,1111,6.77E-08,214.740599
4.32E-05,75.41,1.948453,1.61E-05,4.01E-05,68.121,1111,6.82E-08,214.740599
4.32E-05,75.41,1.948453,1.61E-05,4.01E-05,68.173,1111,6.83E-08,214.740599
4.31E-05,75.41,1.948453,1.60E-05,4.01E-05,68.275,1111,6.81E-08,214.714727
4.31E-05,75.41,1.948453,1.59E-05,4.00E-05,68.364,1111,6.87E-08,214.714727
4.31E-05,75.41,1.948453,1.59E-05,4.00E-05,68.364,1111,6.97E-08,214.714727
4.31E-05,75.4,1.952557,1.59E-05,4.01E-05,68.302,1111,7.04E-08,214.714727
4.32E-05,75.4,1.952557,1.60E-05,4.01E-05,68.226,1111,7.06E-08,214.714727
4.31E-05,75.4,1.952557,1.61E-05,4.01E-05,68.155,1111,6.98E-08,214.685881
4.31E-05,75.4,1.952557,1.61E-05,4.00E-05,68.128,1111,6.86E-08,214.685881
4.30E-05,75.4,1.952557,1.60E-05,3.99E-05,68.114,1111,6.78E-08,214.685881
4.30E-05,75.4,1.949148,1.60E-05,3.99E-05,68.168,1111,6.74E-08,214.685881
4.30E-05,75.4,1.949148,1.59E-05,3.99E-05,68.248,1111,6.68E-08,214.659117
4.31E-05,75.4,1.949148,1.59E-05,4.00E-05,68.364,1111,6.66E-08,214.659117
4.31E-05,75.4,1.949148,1.58E-05,4.01E-05,68.491,1111,6.82E-08,214.659117
4.31E-05,75.4,1.949148,1.58E-05,4.01E-05,68.49,1111,7.14E-08,214.659117
4.31E-05,75.39,1.945834,1.58E-05,4.00E-05,68.419,1111,7.41E-08,214.659117
4.31E-05,75.39,1.945834,1.59E-05,4.01E-05,68.357,1111,7.56E-08,214.62938
4.31E-05,75.39,1.945834,1.59E-05,4.00E-05,68.271,1111,7.62E-08,214.62938
4.30E-05,75.39,1.945834,1.60E-05,4.00E-05,68.209,1111,7.64E-08,214.62938
4.30E-05,75.39,1.945834,1.59E-05,4.00E-05,68.244,1111,7.66E-08,214.62938
4.30E-05,75.39,1.944129,1.60E-05,4.00E-05,68.201,1111,7.69E-08,214.62938
4.30E-05,75.39,1.944129,1.60E-05,3.99E-05,68.136,1111,7.67E-08,214.60321
4.30E-05,75.39,1.944129,1.60E-05,3.99E-05,68.181,1111,7.65E-08,214.60321
4.31E-05,75.39,1.944129,1.60E-05,4.00E-05,68.157,1111,7.66E-08,214.60321
4.31E-05,75.38,1.944129,1.61E-05,4.00E-05,68.11,1111,7.66E-08,214.60321
4.31E-05,75.38,1.948003,1.61E-05,4.00E-05,68.081,1111,7.66E-08,214.575554
4.31E-05,75.38,1.948003,1.61E-05,4.00E-05,68.02,1111,7.70E-08,214.575554
4.31E-05,75.38,1.948003,1.62E-05,4.00E-05,67.993,1111,7.76E-08,214.575554
4.30E-05,75.38,1.948003,1.61E-05,3.99E-05,68.032,1111,7.70E-08,214.575554
4.29E-05,75.38,1.948003,1.61E-05,3.98E-05,68.013,1111,7.49E-08,214.575554
4.28E-05,75.37,1.948052,1.61E-05,3.97E-05,67.952,1111,7.37E-08,214.546411
4.27E-05,75.37,1.948052,1.60E-05,3.96E-05,67.919,1111,7.34E-08,214.546411
4.28E-05,75.37,1.948052,1.61E-05,3.96E-05,67.939,1111,7.32E-08,214.546411
4.29E-05,75.37,1.948052,1.61E-05,3.98E-05,67.954,1111,7.34E-08,214.546411
4.30E-05,75.37,1.948052,1.61E-05,3.99E-05,67.972,1111,7.40E-08,214.546411
4.30E-05,75.37,1.947104,1.61E-05,3.99E-05,68.036,1111,7.44E-08,214.518755
4.31E-05,75.37,1.947104,1.61E-05,4.00E-05,68.092,1111,7.45E-08,214.518755
4.31E-05,75.37,1.947104,1.60E-05,4.00E-05,68.18,1111,7.42E-08,214.518755
4.31E-05,75.37,1.947104,1.59E-05,4.00E-05,68.267,1111,7.40E-08,214.518755
4.30E-05,75.37,1.947104,1.60E-05,3.99E-05,68.217,1111,7.43E-08,214.489612
4.30E-05,75.36,1.947108,1.60E-05,3.99E-05,68.133,1111,7.43E-08,214.489612
4.29E-05,75.36,1.947108,1.60E-05,3.98E-05,68.082,1111,7.42E-08,214.489612
4.29E-05,75.36,1.947108,1.61E-05,3.98E-05,67.982,1111,7.44E-08,214.489612
4.29E-05,75.36,1.947108,1.62E-05,3.98E-05,67.888,1111,7.50E-08,214.489612
4.29E-05,75.36,1.947108,1.61E-05,3.98E-05,67.912,1111,7.58E-08,214.462551
4.30E-05,75.36,1.95031,1.61E-05,3.98E-05,68.016,1111,7.63E-08,214.462551
4.30E-05,75.36,1.95031,1.60E-05,3.99E-05,68.135,1111,7.63E-08,214.462551
4.30E-05,75.36,1.95031,1.60E-05,3.99E-05,68.122,1111,7.58E-08,214.462551
4.30E-05,75.36,1.95031,1.61E-05,3.99E-05,68.056,1111,7.48E-08,214.462551
4.29E-05,75.35,1.95031,1.61E-05,3.98E-05,67.995,1111,7.44E-08,214.435489
4.28E-05,75.35,1.951655,1.61E-05,3.97E-05,67.924,1111,7.43E-08,214.435489
4.27E-05,75.35,1.951655,1.61E-05,3.95E-05,67.814,1111,7.43E-08,214.435489
4.27E-05,75.35,1.951655,1.61E-05,3.95E-05,67.771,1111,7.45E-08,214.435489
4.27E-05,75.35,1.951655,1.61E-05,3.96E-05,67.811,1111,7.51E-08,214.406941
4.29E-05,75.35,1.951655,1.62E-05,3.98E-05,67.871,1111,7.57E-08,214.406941
4.30E-05,75.35,1.948185,1.62E-05,3.98E-05,67.885,1111,7.70E-08,214.406941
4.30E-05,75.35,1.948185,1.62E-05,3.99E-05,67.906,1111,7.83E-08,214.406941
4.31E-05,75.35,1.948185,1.62E-05,3.99E-05,67.97,1111,7.92E-08,214.406941
4.31E-05,75.34,1.948185,1.61E-05,3.99E-05,68.008,1111,7.97E-08,214.37988
4.31E-05,75.34,1.948185,1.61E-05,4.00E-05,68.054,1111,8.01E-08,214.37988
4.32E-05,75.34,1.945731,1.61E-05,4.01E-05,68.096,1111,8.03E-08,214.37988
4.32E-05,75.34,1.945731,1.62E-05,4.01E-05,68.022,1111,8.08E-08,214.37988
4.33E-05,75.34,1.945731,1.62E-05,4.02E-05,68.041,1111,8.17E-08,214.37988
4.33E-05,75.34,1.945731,1.62E-05,4.02E-05,68.07,1111,8.25E-08,214.352521
4.33E-05,75.34,1.945731,1.62E-05,4.02E-05,68.095,1111,8.32E-08,214.352521
4.32E-05,75.34,1.943259,1.61E-05,4.01E-05,68.131,1111,8.33E-08,214.352521
4.31E-05,75.34,1.943259,1.61E-05,4.00E-05,68.117,1111,8.25E-08,214.352521
4.31E-05,75.34,1.943259,1.61E-05,4.00E-05,68.08,1111,8.24E-08,214.323973
4.31E-05,75.33,1.943259,1.61E-05,3.99E-05,68.005,1111,8.25E-08,214.323973
4.29E-05,75.33,1.943259,1.60E-05,3.98E-05,68.058,1111,8.23E-08,214.323973
4.29E-05,75.33,1.940927,1.60E-05,3.98E-05,68.124,1111,8.18E-08,214.323973
4.29E-05,75.33,1.940927,1.60E-05,3.98E-05,68.101,1111,8.14E-08,214.323973
4.28E-05,75.33,1.940927,1.59E-05,3.97E-05,68.136,1111,8.16E-08,214.296614
4.27E-05,75.33,1.940927,1.59E-05,3.96E-05,68.072,1111,8.25E-08,214.296614
4.25E-05,75.32,1.940927,1.60E-05,3.94E-05,67.855,1111,8.29E-08,214.296614
4.25E-05,75.32,1.94003,1.61E-05,3.93E-05,67.773,1111,8.28E-08,214.296614
4.26E-05,75.32,1.94003,1.61E-05,3.95E-05,67.862,1111,8.25E-08,214.296614
4.27E-05,75.32,1.94003,1.60E-05,3.96E-05,67.977,1111,8.23E-08,214.268958
4.29E-05,75.32,1.94003,1.61E-05,3.98E-05,68.038,1111,8.20E-08,214.268958
4.30E-05,75.32,1.94003,1.60E-05,3.99E-05,68.081,1111,8.18E-08,214.268958
4.30E-05,75.31,1.930146,1.60E-05,3.99E-05,68.101,1111,8.17E-08,214.268958
4.31E-05,75.31,1.930146,1.61E-05,4.00E-05,68.078,1111,8.18E-08,214.239517
4.31E-05,75.31,1.930146,1.61E-05,4.00E-05,68.103,1111,8.17E-08,214.239517
4.31E-05,75.31,1.930146,1.61E-05,4.00E-05,68.131,1111,8.13E-08,214.239517
4.31E-05,75.31,1.930146,1.60E-05,4.00E-05,68.138,1111,8.06E-08,214.239517
4.30E-05,75.31,1.925754,1.60E-05,3.99E-05,68.12,1111,8.01E-08,214.239517
4.29E-05,75.31,1.925754,1.60E-05,3.98E-05,68.118,1111,8.01E-08,214.21424
4.29E-05,75.31,1.925754,1.60E-05,3.98E-05,68.084,1111,8.01E-08,214.21424
4.29E-05,75.31,1.925754,1.61E-05,3.98E-05,68.011,1111,7.99E-08,214.21424
4.29E-05,75.3,1.925754,1.61E-05,3.98E-05,68.018,1111,7.99E-08,214.21424
4.29E-05,75.3,1.922955,1.60E-05,3.98E-05,68.112,1111,8.00E-08,214.21424
4.29E-05,75.3,1.922955,1.60E-05,3.98E-05,68.174,1111,8.03E-08,214.18361
4.30E-05,75.3,1.922955,1.59E-05,3.99E-05,68.237,1111,8.06E-08,214.18361
4.30E-05,75.3,1.922955,1.59E-05,4.00E-05,68.28,1111,8.11E-08,214.18361
4.30E-05,75.3,1.922955,1.59E-05,4.00E-05,68.242,1111,8.18E-08,214.18361
