2022/4/7,16:16:32,采样间隔:,0.1 s,,,,,
4.75E-05,89.79,1.994393,1.73E-05,4.42E-05,68.599,1111,2.14E-07,224.377718
4.74E-05,89.8,1.994393,1.73E-05,4.42E-05,68.612,1111,2.15E-07,224.519838
4.74E-05,89.8,1.994393,1.73E-05,4.41E-05,68.646,1111,2.17E-07,224.519838
4.74E-05,89.8,1.988624,1.72E-05,4.42E-05,68.707,1111,2.19E-07,224.519838
4.74E-05,89.82,1.988624,1.73E-05,4.42E-05,68.644,1111,2.21E-07,224.519838
4.74E-05,89.82,1.988624,1.73E-05,4.41E-05,68.563,1111,2.22E-07,224.661884
4.74E-05,89.82,1.988624,1.74E-05,4.41E-05,68.508,1111,2.22E-07,224.661884
4.74E-05,89.84,1.988624,1.74E-05,4.41E-05,68.501,1111,2.23E-07,224.661884
4.74E-05,89.84,1.990832,1.73E-05,4.41E-05,68.535,1111,2.23E-07,224.661884
4.74E-05,89.84,1.990832,1.73E-05,4.41E-05,68.543,1111,2.24E-07,224.661884
4.74E-05,89.85,1.990832,1.73E-05,4.41E-05,68.552,1111,2.25E-07,224.803372
4.74E-05,89.85,1.990832,1.73E-05,4.41E-05,68.609,1111,2.26E-07,224.803372
4.74E-05,89.85,1.990832,1.72E-05,4.41E-05,68.733,1111,2.27E-07,224.803372
4.74E-05,89.88,1.984069,1.72E-05,4.41E-05,68.733,1111,2.30E-07,224.803372
4.73E-05,89.88,1.984069,1.72E-05,4.41E-05,68.687,1111,2.32E-07,224.803372
4.73E-05,89.88,1.984069,1.72E-05,4.41E-05,68.651,1111,2.33E-07,224.944786
4.73E-05,89.89,1.984069,1.73E-05,4.41E-05,68.627,1111,2.34E-07,224.944786
4.73E-05,89.89,1.984069,1.73E-05,4.41E-05,68.586,1111,2.35E-07,224.944786
4.73E-05,89.89,1.979886,1.73E-05,4.40E-05,68.587,1111,2.36E-07,224.944786
4.73E-05,89.89,1.979886,1.72E-05,4.40E-05,68.641,1111,2.37E-07,225.085939
4.72E-05,89.91,1.979886,1.72E-05,4.40E-05,68.665,1111,2.38E-07,225.085939
4.73E-05,89.91,1.979886,1.72E-05,4.40E-05,68.716,1111,2.38E-07,225.085939
4.72E-05,89.91,1.979886,1.71E-05,4.40E-05,68.773,1111,2.39E-07,225.085939
4.71E-05,89.92,1.970392,1.71E-05,4.39E-05,68.788,1111,2.41E-07,225.085939
4.70E-05,89.92,1.970392,1.70E-05,4.38E-05,68.775,1111,2.43E-07,225.228171
4.70E-05,89.92,1.970392,1.70E-05,4.38E-05,68.755,1111,2.45E-07,225.228171
4.70E-05,89.94,1.970392,1.70E-05,4.39E-05,68.792,1111,2.47E-07,225.228171
4.71E-05,89.94,1.970392,1.70E-05,4.39E-05,68.808,1111,2.49E-07,225.228171
4.71E-05,89.94,1.975905,1.71E-05,4.39E-05,68.77,1111,2.51E-07,225.228171
4.71E-05,89.96,1.975905,1.71E-05,4.39E-05,68.748,1111,2.53E-07,225.368692
4.71E-05,89.96,1.975905,1.71E-05,4.39E-05,68.733,1111,2.54E-07,225.368692
4.70E-05,89.96,1.975905,1.70E-05,4.38E-05,68.797,1111,2.55E-07,225.368692
4.69E-05,89.97,1.975905,1.69E-05,4.37E-05,68.845,1111,2.58E-07,225.368692
4.69E-05,89.97,1.973516,1.69E-05,4.37E-05,68.826,1111,2.60E-07,225.509138
4.69E-05,89.97,1.973516,1.70E-05,4.38E-05,68.825,1111,2.63E-07,225.509138
4.69E-05,89.99,1.973516,1.69E-05,4.37E-05,68.823,1111,2.66E-07,225.509138
4.69E-05,89.99,1.973516,1.70E-05,4.37E-05,68.784,1111,2.69E-07,225.509138
4.69E-05,89.99,1.973516,1.70E-05,4.37E-05,68.737,1111,2.71E-07,225.509138
4.69E-05,90,1.980701,1.70E-05,4.37E-05,68.739,1111,2.73E-07,225.650179
4.69E-05,90,1.980701,1.70E-05,4.37E-05,68.772,1111,2.74E-07,225.650179
4.69E-05,90,1.980701,1.70E-05,4.37E-05,68.782,1111,2.76E-07,225.650179
4.69E-05,90.02,1.980701,1.69E-05,4.37E-05,68.819,1111,2.77E-07,225.650179
4.68E-05,90.02,1.980701,1.69E-05,4.37E-05,68.878,1111,2.79E-07,225.650179
4.68E-05,90.02,1.984236,1.68E-05,4.37E-05,68.926,1111,2.83E-07,225.789919
4.68E-05,90.03,1.984236,1.68E-05,4.36E-05,68.967,1111,2.87E-07,225.789919
4.67E-05,90.03,1.984236,1.67E-05,4.36E-05,69.011,1111,2.92E-07,225.789919
4.67E-05,90.03,1.984236,1.67E-05,4.36E-05,69.001,1111,2.97E-07,225.789919
4.67E-05,90.03,1.984236,1.68E-05,4.36E-05,68.875,1111,3.00E-07,225.930476
4.66E-05,90.05,1.979827,1.69E-05,4.35E-05,68.79,1111,3.02E-07,225.930476
4.65E-05,90.05,1.979827,1.68E-05,4.34E-05,68.786,1111,3.05E-07,225.930476
4.65E-05,90.05,1.979827,1.68E-05,4.34E-05,68.773,1111,3.07E-07,225.930476
4.65E-05,90.06,1.979827,1.69E-05,4.33E-05,68.712,1111,3.08E-07,225.930476
4.65E-05,90.06,1.979827,1.69E-05,4.33E-05,68.723,1111,3.09E-07,226.069695
4.66E-05,90.06,1.983029,1.69E-05,4.34E-05,68.752,1111,3.10E-07,226.069695
4.66E-05,90.08,1.983029,1.68E-05,4.34E-05,68.809,1111,3.10E-07,226.069695
4.65E-05,90.08,1.983029,1.68E-05,4.34E-05,68.872,1111,3.11E-07,226.069695
4.65E-05,90.08,1.983029,1.67E-05,4.34E-05,68.959,1111,3.13E-07,226.069695
4.65E-05,90.11,1.983029,1.67E-05,4.34E-05,68.976,1111,3.17E-07,226.209992
4.65E-05,90.11,1.984269,1.67E-05,4.34E-05,68.927,1111,3.20E-07,226.209992
4.64E-05,90.11,1.984269,1.67E-05,4.33E-05,68.88,1111,3.22E-07,226.209992
4.63E-05,90.12,1.984269,1.67E-05,4.32E-05,68.842,1111,3.25E-07,226.209992
4.63E-05,90.12,1.984269,1.67E-05,4.31E-05,68.833,1111,3.27E-07,226.349211
4.62E-05,90.12,1.984269,1.67E-05,4.31E-05,68.883,1111,3.30E-07,226.349211
4.62E-05,90.14,1.982621,1.66E-05,4.31E-05,68.944,1111,3.33E-07,226.349211
4.63E-05,90.14,1.982621,1.66E-05,4.32E-05,68.923,1111,3.36E-07,226.349211
4.63E-05,90.14,1.982621,1.67E-05,4.31E-05,68.863,1111,3.39E-07,226.349211
4.63E-05,90.15,1.982621,1.67E-05,4.31E-05,68.805,1111,3.41E-07,226.489694
4.63E-05,90.15,1.982621,1.67E-05,4.32E-05,68.811,1111,3.43E-07,226.489694
4.63E-05,90.15,1.972869,1.67E-05,4.31E-05,68.814,1111,3.45E-07,226.489694
4.62E-05,90.17,1.972869,1.67E-05,4.31E-05,68.833,1111,3.46E-07,226.489694
4.61E-05,90.17,1.972869,1.66E-05,4.30E-05,68.874,1111,3.49E-07,226.489694
4.61E-05,90.17,1.972869,1.66E-05,4.30E-05,68.921,1111,3.52E-07,226.628392
4.61E-05,90.17,1.972869,1.66E-05,4.31E-05,68.944,1111,3.55E-07,226.628392
4.62E-05,90.18,1.971388,1.66E-05,4.31E-05,68.959,1111,3.58E-07,226.628392
4.62E-05,90.18,1.971388,1.66E-05,4.31E-05,68.953,1111,3.62E-07,226.628392
4.61E-05,90.18,1.971388,1.66E-05,4.30E-05,68.927,1111,3.65E-07,226.767313
4.60E-05,90.2,1.971388,1.65E-05,4.30E-05,69.007,1111,3.68E-07,226.767313
4.60E-05,90.2,1.971388,1.64E-05,4.29E-05,69.089,1111,3.72E-07,226.767313
4.60E-05,90.2,1.965034,1.64E-05,4.30E-05,69.129,1111,3.76E-07,226.767313
4.59E-05,90.22,1.965034,1.64E-05,4.29E-05,69.143,1111,3.80E-07,226.767313
4.59E-05,90.22,1.965034,1.63E-05,4.29E-05,69.153,1111,3.85E-07,226.906866
4.59E-05,90.22,1.965034,1.64E-05,4.28E-05,69.062,1111,3.89E-07,226.906866
4.58E-05,90.23,1.965034,1.64E-05,4.28E-05,68.972,1111,3.93E-07,226.906866
4.59E-05,90.23,1.958749,1.65E-05,4.28E-05,68.974,1111,3.96E-07,226.906866
4.58E-05,90.23,1.958749,1.64E-05,4.28E-05,69.011,1111,3.99E-07,226.906866
4.58E-05,90.25,1.958749,1.64E-05,4.28E-05,69.093,1111,4.02E-07,227.045712
4.59E-05,90.25,1.958749,1.64E-05,4.29E-05,69.113,1111,4.06E-07,227.045712
4.60E-05,90.25,1.958749,1.64E-05,4.29E-05,69.15,1111,4.10E-07,227.045712
4.58E-05,90.26,1.960642,1.63E-05,4.28E-05,69.202,1111,4.14E-07,227.045712
4.57E-05,90.26,1.960642,1.62E-05,4.28E-05,69.226,1111,4.19E-07,227.185229
4.56E-05,90.26,1.960642,1.61E-05,4.27E-05,69.285,1111,4.24E-07,227.185229
4.56E-05,90.28,1.960642,1.61E-05,4.26E-05,69.307,1111,4.30E-07,227.185229
4.56E-05,90.28,1.960642,1.61E-05,4.26E-05,69.336,1111,4.36E-07,227.185229
4.55E-05,90.28,1.959974,1.60E-05,4.26E-05,69.366,1111,4.42E-07,227.185229
4.54E-05,90.29,1.959974,1.60E-05,4.25E-05,69.341,1111,4.48E-07,227.323145
4.54E-05,90.29,1.959974,1.61E-05,4.25E-05,69.267,1111,4.53E-07,227.323145
4.54E-05,90.29,1.959974,1.61E-05,4.24E-05,69.273,1111,4.58E-07,227.323145
4.53E-05,90.32,1.959974,1.60E-05,4.24E-05,69.3,1111,4.63E-07,227.323145
4.53E-05,90.32,1.956772,1.60E-05,4.23E-05,69.313,1111,4.69E-07,227.323145
4.52E-05,90.32,1.956772,1.60E-05,4.23E-05,69.302,1111,4.74E-07,227.461619
4.52E-05,90.32,1.956772,1.60E-05,4.22E-05,69.271,1111,4.80E-07,227.461619
4.52E-05,90.33,1.956772,1.60E-05,4.22E-05,69.246,1111,4.85E-07,227.461619
4.52E-05,90.33,1.956772,1.59E-05,4.23E-05,69.321,1111,4.90E-07,227.461619
4.51E-05,90.33,1.95898,1.59E-05,4.22E-05,69.36,1111,4.95E-07,227.461619
4.51E-05,90.35,1.95898,1.59E-05,4.22E-05,69.321,1111,5.00E-07,227.600987
4.51E-05,90.35,1.95898,1.59E-05,4.22E-05,69.311,1111,5.05E-07,227.600987
4.51E-05,90.35,1.95898,1.59E-05,4.22E-05,69.342,1111,5.10E-07,227.600987
4.51E-05,90.37,1.95898,1.59E-05,4.22E-05,69.373,1111,5.15E-07,227.600987
4.50E-05,90.37,1.955076,1.59E-05,4.21E-05,69.339,1111,5.21E-07,227.739498
4.50E-05,90.37,1.955076,1.59E-05,4.21E-05,69.335,1111,5.25E-07,227.739498
4.50E-05,90.38,1.955076,1.59E-05,4.21E-05,69.327,1111,5.30E-07,227.739498
4.50E-05,90.38,1.955076,1.59E-05,4.21E-05,69.337,1111,5.34E-07,227.739498
4.49E-05,90.38,1.955076,1.58E-05,4.20E-05,69.351,1111,5.38E-07,227.739498
4.49E-05,90.4,1.974791,1.58E-05,4.20E-05,69.344,1111,5.42E-07,227.877414
4.49E-05,90.4,1.974791,1.58E-05,4.20E-05,69.334,1111,5.46E-07,227.877414
4.49E-05,90.4,1.974791,1.58E-05,4.20E-05,69.32,1111,5.50E-07,227.877414
4.48E-05,90.41,1.974791,1.58E-05,4.20E-05,69.33,1111,5.54E-07,227.877414
4.48E-05,90.41,1.974791,1.57E-05,4.20E-05,69.438,1111,5.58E-07,227.877414
4.48E-05,90.41,1.987568,1.57E-05,4.20E-05,69.486,1111,5.63E-07,228.015331
4.47E-05,90.43,1.987568,1.57E-05,4.19E-05,69.431,1111,5.68E-07,228.015331
4.47E-05,90.43,1.987568,1.57E-05,4.18E-05,69.373,1111,5.72E-07,228.015331
4.45E-05,90.43,1.987568,1.57E-05,4.16E-05,69.298,1111,5.76E-07,228.015331
4.44E-05,90.44,1.987568,1.57E-05,4.16E-05,69.255,1111,5.79E-07,228.153024
4.44E-05,90.44,2.001009,1.57E-05,4.15E-05,69.332,1111,5.82E-07,228.153024
4.44E-05,90.44,2.001009,1.56E-05,4.16E-05,69.459,1111,5.86E-07,228.153024
4.44E-05,90.44,2.001009,1.55E-05,4.16E-05,69.516,1111,5.90E-07,228.153024
4.44E-05,90.46,2.001009,1.55E-05,4.16E-05,69.541,1111,5.95E-07,228.153024
4.44E-05,90.46,2.001009,1.55E-05,4.16E-05,69.554,1111,5.99E-07,228.290717
4.44E-05,90.46,2.005675,1.54E-05,4.16E-05,69.686,1111,6.04E-07,228.290717
4.43E-05,90.48,2.005675,1.54E-05,4.16E-05,69.73,1111,6.11E-07,228.290717
4.43E-05,90.48,2.005675,1.54E-05,4.15E-05,69.675,1111,6.17E-07,228.290717
4.41E-05,90.48,2.005675,1.54E-05,4.14E-05,69.584,1111,6.23E-07,228.290717
4.40E-05,90.49,2.005675,1.54E-05,4.12E-05,69.472,1111,6.27E-07,228.429303
4.40E-05,90.49,2.008795,1.54E-05,4.12E-05,69.469,1111,6.31E-07,228.429303
4.40E-05,90.49,2.008795,1.54E-05,4.12E-05,69.499,1111,6.35E-07,228.429303
4.39E-05,90.51,2.008795,1.54E-05,4.11E-05,69.534,1111,6.39E-07,228.429303
4.38E-05,90.51,2.008795,1.53E-05,4.11E-05,69.551,1111,6.44E-07,228.566438
4.38E-05,90.51,2.008795,1.53E-05,4.11E-05,69.537,1111,6.49E-07,228.566438
4.38E-05,90.52,1.999539,1.53E-05,4.11E-05,69.548,1111,6.54E-07,228.566438
4.38E-05,90.52,1.999539,1.53E-05,4.10E-05,69.515,1111,6.58E-07,228.566438
4.38E-05,90.52,1.999539,1.53E-05,4.10E-05,69.509,1111,6.63E-07,228.566438
4.37E-05,90.54,1.999539,1.53E-05,4.10E-05,69.528,1111,6.66E-07,228.703796
4.37E-05,90.54,1.999539,1.53E-05,4.09E-05,69.551,1111,6.70E-07,228.703796
4.37E-05,90.54,1.994511,1.52E-05,4.09E-05,69.572,1111,6.74E-07,228.703796
4.36E-05,90.55,1.994511,1.52E-05,4.09E-05,69.603,1111,6.77E-07,228.703796
4.36E-05,90.55,1.994511,1.51E-05,4.09E-05,69.656,1111,6.81E-07,228.703796
4.35E-05,90.55,1.994511,1.51E-05,4.08E-05,69.721,1111,6.85E-07,228.841117
4.35E-05,90.57,1.994511,1.50E-05,4.08E-05,69.751,1111,6.91E-07,228.841117
4.34E-05,90.57,1.994417,1.50E-05,4.07E-05,69.747,1111,6.97E-07,228.841117
4.33E-05,90.57,1.994417,1.50E-05,4.06E-05,69.7,1111,7.02E-07,228.841117
4.33E-05,90.57,1.994417,1.51E-05,4.06E-05,69.628,1111,7.07E-07,228.978178
4.32E-05,90.58,1.994417,1.51E-05,4.05E-05,69.582,1111,7.12E-07,228.978178
4.32E-05,90.58,1.994417,1.51E-05,4.05E-05,69.572,1111,7.16E-07,228.978178
4.32E-05,90.58,1.996835,1.50E-05,4.05E-05,69.656,1111,7.20E-07,228.978178
4.31E-05,90.6,1.996835,1.49E-05,4.04E-05,69.725,1111,7.25E-07,228.978178
4.30E-05,90.6,1.996835,1.48E-05,4.03E-05,69.803,1111,7.31E-07,229.114978
4.29E-05,90.6,1.996835,1.48E-05,4.03E-05,69.822,1111,7.37E-07,229.114978
4.28E-05,90.62,1.996835,1.48E-05,4.02E-05,69.849,1111,7.42E-07,229.114978
4.29E-05,90.62,1.997277,1.47E-05,4.03E-05,69.941,1111,7.49E-07,229.114978
4.28E-05,90.62,1.997277,1.46E-05,4.02E-05,70.054,1111,7.56E-07,229.114978
4.27E-05,90.63,1.997277,1.45E-05,4.01E-05,70.111,1111,7.64E-07,229.251667
4.26E-05,90.63,1.997277,1.45E-05,4.01E-05,70.062,1111,7.73E-07,229.251667
4.26E-05,90.63,1.997277,1.46E-05,4.00E-05,69.968,1111,7.80E-07,229.251667
4.25E-05,90.65,1.994557,1.46E-05,3.99E-05,69.957,1111,7.87E-07,229.251667
4.25E-05,90.65,1.994557,1.45E-05,3.99E-05,69.988,1111,7.93E-07,229.38843
4.25E-05,90.65,1.994557,1.45E-05,3.99E-05,70.017,1111,8.00E-07,229.38843
4.24E-05,90.66,1.994557,1.45E-05,3.98E-05,70.016,1111,8.07E-07,229.38843
4.23E-05,90.66,1.994557,1.45E-05,3.97E-05,69.952,1111,8.14E-07,229.38843
4.22E-05,90.66,1.989126,1.45E-05,3.96E-05,69.959,1111,8.21E-07,229.38843
4.21E-05,90.69,1.989126,1.44E-05,3.96E-05,70.052,1111,8.28E-07,229.525453
4.21E-05,90.69,1.989126,1.43E-05,3.96E-05,70.195,1111,8.36E-07,229.525453
4.20E-05,90.69,1.989126,1.42E-05,3.95E-05,70.214,1111,8.45E-07,229.525453
4.20E-05,90.69,1.989126,1.42E-05,3.95E-05,70.239,1111,8.53E-07,229.525453
4.20E-05,90.69,1.984682,1.42E-05,3.96E-05,70.266,1111,8.62E-07,229.525453
4.20E-05,90.69,1.984682,1.42E-05,3.95E-05,70.219,1111,8.69E-07,229.661026
4.20E-05,90.71,1.984682,1.43E-05,3.95E-05,70.126,1111,8.76E-07,229.661026
4.19E-05,90.71,1.984682,1.42E-05,3.94E-05,70.143,1111,8.82E-07,229.661026
4.19E-05,90.71,1.984005,1.42E-05,3.94E-05,70.212,1111,8.89E-07,229.661026
4.18E-05,90.71,1.984005,1.41E-05,3.94E-05,70.254,1111,8.94E-07,229.797007
4.18E-05,90.73,1.984005,1.41E-05,3.93E-05,70.276,1111,9.00E-07,229.797007
4.17E-05,90.73,1.984005,1.41E-05,3.92E-05,70.276,1111,9.07E-07,229.797007
4.16E-05,90.73,1.984005,1.40E-05,3.92E-05,70.262,1111,9.13E-07,229.797007
4.15E-05,90.75,1.984926,1.40E-05,3.91E-05,70.284,1111,9.20E-07,229.797007
4.14E-05,90.75,1.984926,1.40E-05,3.90E-05,70.296,1111,9.27E-07,229.933249
4.13E-05,90.75,1.984926,1.39E-05,3.89E-05,70.292,1111,9.35E-07,229.933249
4.12E-05,90.77,1.984926,1.40E-05,3.88E-05,70.219,1111,9.42E-07,229.933249
4.12E-05,90.77,1.984926,1.40E-05,3.87E-05,70.188,1111,9.48E-07,229.933249
4.11E-05,90.77,1.982341,1.39E-05,3.87E-05,70.229,1111,9.54E-07,229.933249
4.10E-05,90.78,1.982341,1.38E-05,3.86E-05,70.307,1111,9.61E-07,230.069789
4.09E-05,90.78,1.982341,1.37E-05,3.85E-05,70.394,1111,9.67E-07,230.069789
4.09E-05,90.78,1.982341,1.37E-05,3.85E-05,70.448,1111,9.75E-07,230.069789
4.08E-05,90.8,1.982341,1.37E-05,3.84E-05,70.41,1111,9.81E-07,230.069789
4.08E-05,90.8,1.979692,1.37E-05,3.84E-05,70.387,1111,9.88E-07,230.20618
4.07E-05,90.8,1.979692,1.37E-05,3.83E-05,70.338,1111,9.93E-07,230.20618
4.06E-05,90.81,1.979692,1.37E-05,3.82E-05,70.276,1111,9.99E-07,230.20618
4.05E-05,90.81,1.979692,1.37E-05,3.81E-05,70.3,1111,1.00E-06,230.20618
4.05E-05,90.81,1.979692,1.36E-05,3.81E-05,70.352,1111,1.01E-06,230.20618
4.04E-05,90.83,1.983152,1.35E-05,3.81E-05,70.43,1111,1.02E-06,230.342385
4.04E-05,90.83,1.983152,1.35E-05,3.81E-05,70.498,1111,1.02E-06,230.342385
4.04E-05,90.83,1.983152,1.35E-05,3.81E-05,70.537,1111,1.03E-06,230.342385
4.04E-05,90.84,1.983152,1.34E-05,3.81E-05,70.556,1111,1.04E-06,230.342385
4.03E-05,90.84,1.983152,1.34E-05,3.80E-05,70.534,1111,1.04E-06,230.342385
4.02E-05,90.84,1.995363,1.34E-05,3.79E-05,70.542,1111,1.05E-06,230.478218
4.00E-05,90.86,1.995363,1.33E-05,3.77E-05,70.619,1111,1.05E-06,230.478218
3.99E-05,90.86,1.995363,1.32E-05,3.77E-05,70.649,1111,1.06E-06,230.478218
3.98E-05,90.86,1.995363,1.32E-05,3.76E-05,70.66,1111,1.07E-06,230.478218
3.97E-05,90.86,1.995363,1.31E-05,3.75E-05,70.72,1111,1.08E-06,230.613679
3.96E-05,90.88,2.002779,1.31E-05,3.74E-05,70.74,1111,1.09E-06,230.613679
3.95E-05,90.88,2.002779,1.30E-05,3.73E-05,70.746,1111,1.09E-06,230.613679
3.95E-05,90.88,2.002779,1.31E-05,3.73E-05,70.672,1111,1.10E-06,230.613679
3.94E-05,90.89,2.002779,1.31E-05,3.72E-05,70.639,1111,1.11E-06,230.613679
3.94E-05,90.89,2.002779,1.30E-05,3.71E-05,70.658,1111,1.12E-06,230.749251
3.93E-05,90.89,2.015458,1.30E-05,3.71E-05,70.629,1111,1.13E-06,230.749251
3.93E-05,90.91,2.015458,1.30E-05,3.70E-05,70.607,1111,1.13E-06,230.749251
3.92E-05,90.91,2.015458,1.30E-05,3.70E-05,70.618,1111,1.14E-06,230.749251
3.92E-05,90.91,2.015458,1.30E-05,3.69E-05,70.622,1111,1.15E-06,230.749251
3.91E-05,90.92,2.015458,1.30E-05,3.69E-05,70.626,1111,1.15E-06,230.884452
3.90E-05,90.92,2.013729,1.29E-05,3.68E-05,70.655,1111,1.16E-06,230.884452
3.89E-05,90.92,2.013729,1.28E-05,3.67E-05,70.767,1111,1.16E-06,230.884452
3.88E-05,90.94,2.013729,1.28E-05,3.67E-05,70.786,1111,1.17E-06,230.884452
3.87E-05,90.94,2.013729,1.27E-05,3.66E-05,70.805,1111,1.18E-06,231.019801
3.87E-05,90.94,2.013729,1.28E-05,3.65E-05,70.746,1111,1.19E-06,231.019801
3.86E-05,90.95,2.00976,1.27E-05,3.64E-05,70.714,1111,1.19E-06,231.019801
3.85E-05,90.95,2.00976,1.28E-05,3.63E-05,70.646,1111,1.20E-06,231.019801
3.84E-05,90.95,2.00976,1.27E-05,3.63E-05,70.69,1111,1.21E-06,231.019801
3.84E-05,90.97,2.00976,1.27E-05,3.62E-05,70.716,1111,1.21E-06,231.153848
3.83E-05,90.97,2.00976,1.26E-05,3.62E-05,70.754,1111,1.22E-06,231.153848
3.83E-05,90.97,2.002615,1.26E-05,3.61E-05,70.742,1111,1.22E-06,231.153848
3.82E-05,90.99,2.002615,1.26E-05,3.61E-05,70.737,1111,1.23E-06,231.153848
3.82E-05,90.99,2.002615,1.25E-05,3.61E-05,70.811,1111,1.23E-06,231.153848
3.81E-05,90.99,2.002615,1.25E-05,3.60E-05,70.826,1111,1.24E-06,231.288937
3.80E-05,90.99,2.002615,1.25E-05,3.59E-05,70.803,1111,1.24E-06,231.288937
3.80E-05,90.99,1.995831,1.25E-05,3.58E-05,70.787,1111,1.25E-06,231.288937
3.79E-05,90.99,1.995831,1.25E-05,3.58E-05,70.785,1111,1.25E-06,231.288937
3.78E-05,90.99,1.995831,1.24E-05,3.57E-05,70.796,1111,1.26E-06,231.424658
3.77E-05,91.01,1.995831,1.24E-05,3.56E-05,70.849,1111,1.26E-06,231.424658
3.76E-05,91.01,1.995831,1.23E-05,3.56E-05,70.957,1111,1.27E-06,231.424658
3.76E-05,91.01,2.012044,1.22E-05,3.55E-05,71.023,1111,1.28E-06,231.424658
3.75E-05,91.02,2.012044,1.22E-05,3.55E-05,71,1111,1.28E-06,231.424658
3.75E-05,91.02,2.012044,1.22E-05,3.54E-05,70.992,1111,1.29E-06,231.558147
3.74E-05,91.02,2.012044,1.21E-05,3.53E-05,71.072,1111,1.29E-06,231.558147
3.73E-05,91.04,2.012044,1.21E-05,3.53E-05,71.069,1111,1.30E-06,231.558147
3.72E-05,91.04,2.012519,1.21E-05,3.52E-05,71.068,1111,1.31E-06,231.558147
3.71E-05,91.04,2.012519,1.20E-05,3.51E-05,71.108,1111,1.31E-06,231.558147
3.70E-05,91.05,2.012519,1.19E-05,3.50E-05,71.155,1111,1.32E-06,231.693273
3.69E-05,91.05,2.012519,1.19E-05,3.49E-05,71.193,1111,1.33E-06,231.693273
3.67E-05,91.05,2.012519,1.18E-05,3.48E-05,71.178,1111,1.33E-06,231.693273
3.66E-05,91.07,2.023559,1.18E-05,3.47E-05,71.138,1111,1.34E-06,231.693273
3.65E-05,91.07,2.023559,1.18E-05,3.46E-05,71.099,1111,1.34E-06,231.827915
3.65E-05,91.07,2.023559,1.18E-05,3.45E-05,71.191,1111,1.35E-06,231.827915
3.64E-05,91.09,2.023559,1.17E-05,3.45E-05,71.3,1111,1.36E-06,231.827915
3.64E-05,91.09,2.023559,1.16E-05,3.45E-05,71.343,1111,1.36E-06,231.827915
3.63E-05,91.09,2.026353,1.16E-05,3.44E-05,71.279,1111,1.37E-06,231.827915
3.62E-05,91.1,2.026353,1.16E-05,3.42E-05,71.218,1111,1.38E-06,231.96226
3.60E-05,91.1,2.026353,1.16E-05,3.41E-05,71.203,1111,1.38E-06,231.96226
3.60E-05,91.1,2.026353,1.16E-05,3.40E-05,71.197,1111,1.39E-06,231.96226
3.60E-05,91.1,2.026353,1.15E-05,3.41E-05,71.274,1111,1.39E-06,231.96226
3.59E-05,91.12,2.030787,1.15E-05,3.41E-05,71.356,1111,1.40E-06,231.96226
3.59E-05,91.12,2.030787,1.15E-05,3.40E-05,71.372,1111,1.40E-06,232.095898
3.58E-05,91.12,2.030787,1.14E-05,3.39E-05,71.414,1111,1.41E-06,232.095898
3.56E-05,91.13,2.030787,1.14E-05,3.38E-05,71.356,1111,1.41E-06,232.095898
3.55E-05,91.13,2.030787,1.14E-05,3.36E-05,71.288,1111,1.42E-06,232.095898
3.54E-05,91.13,2.026753,1.13E-05,3.35E-05,71.276,1111,1.42E-06,232.095898
3.52E-05,91.15,2.026753,1.13E-05,3.34E-05,71.277,1111,1.42E-06,232.230019
3.52E-05,91.15,2.026753,1.13E-05,3.33E-05,71.225,1111,1.43E-06,232.230019
3.51E-05,91.15,2.026753,1.13E-05,3.33E-05,71.222,1111,1.43E-06,232.230019
3.50E-05,91.16,2.026753,1.13E-05,3.32E-05,71.262,1111,1.44E-06,232.230019
3.49E-05,91.16,2.030079,1.12E-05,3.31E-05,71.268,1111,1.44E-06,232.363471
3.48E-05,91.16,2.030079,1.12E-05,3.30E-05,71.203,1111,1.44E-06,232.363471
3.48E-05,91.18,2.030079,1.12E-05,3.29E-05,71.158,1111,1.45E-06,232.363471
3.47E-05,91.18,2.030079,1.12E-05,3.29E-05,71.156,1111,1.45E-06,232.363471
3.47E-05,91.18,2.030079,1.12E-05,3.28E-05,71.211,1111,1.45E-06,232.363471
3.46E-05,91.19,2.032463,1.12E-05,3.28E-05,71.204,1111,1.45E-06,232.497183
3.46E-05,91.19,2.032463,1.11E-05,3.27E-05,71.198,1111,1.45E-06,232.497183
3.45E-05,91.19,2.032463,1.12E-05,3.26E-05,71.026,1111,1.46E-06,232.497183
3.43E-05,91.21,2.032463,1.12E-05,3.25E-05,70.914,1111,1.46E-06,232.497183
3.42E-05,91.21,2.032463,1.12E-05,3.24E-05,70.958,1111,1.46E-06,232.497183
3.42E-05,91.21,2.012949,1.11E-05,3.24E-05,71.106,1111,1.46E-06,232.630375
3.42E-05,91.23,2.012949,1.11E-05,3.23E-05,71.108,1111,1.46E-06,232.630375
3.41E-05,91.23,2.012949,1.11E-05,3.22E-05,71.044,1111,1.46E-06,232.630375
3.40E-05,91.23,2.012949,1.11E-05,3.22E-05,70.98,1111,1.46E-06,232.630375
3.40E-05,91.24,2.012949,1.11E-05,3.21E-05,70.833,1111,1.46E-06,232.764347
3.38E-05,91.24,2.002384,1.12E-05,3.20E-05,70.76,1111,1.46E-06,232.764347
3.37E-05,91.24,2.002384,1.11E-05,3.18E-05,70.805,1111,1.46E-06,232.764347
3.37E-05,91.26,2.002384,1.10E-05,3.18E-05,70.878,1111,1.46E-06,232.764347
